"","X..dex","pokemon","pokeapi.name","complexity","realism","artificiality","fantasy","humanoid","cuteness","coolness","beauty","popularity","rating.count"
"1",1,"Bulbasaur","bulbasaur",2.1538,2.0577,1.3269,3.5769,1.1346,4.4615,3.75,3.4423,4.3462,52
"2",2,"Ivysaur","ivysaur",2.9615,2.8077,1.4808,3.6154,1.1731,3.5,4,3.3077,4.1923,52
"3",3,"Gigantamax Venusaur","venusaur-gmax",4.2885,2.1346,1.6154,4.4423,1.1731,1.8654,3.9423,2.0769,3.7115,52
"4",3,"Mega Venusaur","venusaur-mega",4.451,2.7647,1.549,4.3529,1.098,2.3922,4.2353,3.1373,4.098,51
"5",3,"standard Venusaur","venusaur",3.6923,3.6346,1.4808,3.7885,1.1346,2.3846,4.1346,2.3077,4.3077,52
"6",4,"Charmander","charmander",1.6667,2.2941,1.3725,3.5294,2.3725,4.2549,3.6471,3.4314,3.8431,51
"7",5,"Charmeleon","charmeleon",1.9412,2.8431,1.6667,3.549,2.7255,2.4902,3.9608,2.8627,3.6471,51
"8",6,"Gigantamax Charizard","charizard-gmax",4.2549,2.6667,1.9608,4.6471,1.9412,1.4902,4.0392,2.7843,3.0588,51
"9",6,"Mega Charizard X","charizard-mega-x",3.8846,2.7115,1.9615,4.6923,2.4615,2.0192,4.3846,3.2692,3.8846,52
"10",6,"Mega Charizard Y","charizard-mega-y",3.6538,2.8077,1.6923,4.4615,2.1538,2.1538,4.3654,3.4808,3.7308,52
"11",6,"standard Charizard","charizard",2.6346,2.7115,1.5577,4.2885,2.2308,2.2308,4.1731,3.2308,3.9423,52
"12",7,"Squirtle","squirtle",1.7885,2.7115,1.3077,2.2115,2.1731,4.5192,3.75,3.5962,4.1154,52
"13",8,"Wartortle","wartortle",2.4615,2.3846,1.6731,3.0577,2.5769,3.4615,3.8654,3.3077,3.9615,52
"14",9,"Gigantamax Blastoise","blastoise-gmax",4.5192,2.5192,3.6923,4.1923,2.4038,1.8077,4.1538,2.8462,3.5769,52
"15",9,"Mega Blastoise","blastoise-mega",3.8431,2.1373,3.3333,4.0196,2.4118,2.0196,4.1176,2.8235,3.549,51
"16",9,"standard Blastoise","blastoise",2.9412,3.1569,2.5882,3.2745,2.451,2.2745,4.2549,2.8431,3.9804,51
"17",12,"Gigantamax Butterfree","butterfree-gmax",3.2745,2.4902,1.5294,3.7451,1.3333,4.098,3.6078,4.4314,3.9216,51
"18",15,"Mega Beedrill","beedrill-mega",4.1961,2.7843,2.6275,3.6667,1.4118,1.7451,4.549,3.0392,4.0588,51
"19",15,"standard Beedrill","beedrill",2.7843,2.902,1.6078,2.6275,2.2745,2.0588,4.0784,2.8824,3.6275,51
"20",17,"Pidgeotto","pidgeotto",2.3654,3.6731,1.3654,1.6346,1.3077,2.5192,3.5385,3.3654,3.4038,52
"21",18,"Mega Pidgeot","pidgeot-mega",3.4423,3.2692,1.4038,2.6346,1.2692,2.5,4.1154,3.6538,3.7308,52
"22",18,"standard Pidgeot","pidgeot",2.2308,3.9615,1.1154,1.5769,1.1154,2.6346,3.9038,3.5577,3.5769,52
"23",24,"Arbok","arbok",2.2692,4.0577,1.1923,1.8077,1.2308,2.1538,4.0192,3.1346,3.6538,52
"24",25,"Gigantamax Pikachu","pikachu-gmax",1.9808,1.2308,2,3.6923,1.75,4.1923,3.5577,3.1923,3.75,52
"25",25,"standard Pikachu","pikachu",1.7692,1.7885,1.5962,3,1.6923,4.3462,3.4808,3.4615,3.8077,52
"26",26,"Alolan Raichu","raichu-alola",2.5577,1.5577,1.9423,3.8654,2.5192,4.3269,3.6538,3.8462,3.9615,52
"27",26,"standard Raichu","raichu",2.1569,2,1.5294,3.2745,2.1373,4.3529,4.0392,3.6667,4.1373,51
"28",27,"Alolan Sandshrew","sandshrew-alola",2.4314,2.3137,2.3137,3.1569,1.902,4.2157,3.5098,3.5294,4.0392,51
"29",27,"standard Sandshrew","sandshrew",1.8654,3.0385,1.4038,1.9231,1.6538,4.5769,3.6346,3.4615,4.1731,52
"30",28,"Alolan Sandslash","sandslash-alola",3.1569,2.6667,2.2549,3.5098,2,3.3529,4.2941,3.5294,4.1176,51
"31",28,"standard Sandslash","sandslash",2.6923,3.5962,1.3462,2.0385,1.8269,3.3269,4.1346,3.1154,4.0192,52
"32",30,"Nidorina","nidorina",2.8462,3.0385,1.5,2.9038,2.0577,3.3654,3.5769,3.1346,3.7115,52
"33",31,"Nidoqueen","nidoqueen",3.0577,2.5,1.7115,3.3269,3.0192,2.6538,3.5769,2.9423,3.5962,52
"34",32,"Male Nidoran","nidoran-m",2.3846,2.6731,1.2885,2.7885,1.0962,3.8654,3.7692,2.9423,3.9808,52
"35",33,"Nidorino","nidorino",2.8846,3.5577,1.5577,2.9423,1.25,2.2115,3.8654,2.5192,3.7308,52
"36",34,"Nidoking","nidoking",3.6538,2.7885,2,3.8077,2.9808,1.6731,4.3654,2.6538,3.9038,52
"37",37,"Alolan Vulpix","vulpix-alola",1.8269,2.5577,1.3846,3.3846,1.1731,4.7885,3.4038,4.6346,4.4231,52
"38",38,"Alolan Ninetales","ninetales-alola",3.0962,3.0385,1.4615,4.1346,1.0962,4.1923,4.1923,4.7692,4.4423,52
"39",38,"standard Ninetales","ninetales",2.4038,3.8269,1.1923,3.5,1.2308,3.9423,4.2115,4.6346,4.1923,52
"40",45,"Vileplume","vileplume",1.9608,2.3529,1.3137,3.2941,2.4706,3.8824,3.3529,3.4902,3.8824,51
"41",53,"standard Persian","persian",1.5385,3.9615,1.4231,1.5385,1.3077,3.0192,3.4615,3.5577,3.5192,52
"42",55,"Golduck","golduck",2.0392,2.8235,1.6667,3.1373,3.2353,2.098,3.3725,2.5686,3.2549,51
"43",56,"Mankey","mankey",1.8077,2.7308,1.5962,2.2308,2.9038,2.5577,3.3077,2.25,3.25,52
"44",57,"Primeape","primeape",2.1154,2.1731,1.8462,2.5385,3.5769,1.8846,3.5192,2,3.3462,52
"45",58,"Hisuian Growlithe","growlithe-hisui",2.3333,2.4314,1.6275,2.8431,1.1765,4.4118,3.5098,3.4706,3.8431,51
"46",58,"standard Growlithe","growlithe",2.4314,3.1373,1.3333,2.3725,1.1176,4.3922,3.9412,3.6863,4.1961,51
"47",59,"Hisuian Arcanine","arcanine-hisui",3.9231,3.0385,2.0385,3.9423,1.1346,3.1731,4.4808,3.6346,4.2308,52
"48",59,"standard Arcanine","arcanine",3.1154,3.7692,1.2885,2.7885,1.1154,3.8269,4.4231,4.0385,4.25,52
"49",62,"Poliwrath","poliwrath",1.6538,1.5,1.6538,3.1154,3.8077,1.9808,3.3846,2.4615,3.3462,52
"50",63,"Abra","abra",2.6731,2.3846,2.1538,3.6923,3.6346,4.0385,3.3269,3.0769,3.9038,52
"51",64,"Kadabra","kadabra",3.5385,2.5385,2.4423,4.4038,4,1.9038,3.9423,2.7885,3.7308,52
"52",65,"Mega Alakazam","alakazam-mega",3.8824,2.2157,2.6078,4.6078,4.5882,1.7647,3.8824,2.6275,3.6863,51
"53",65,"standard Alakazam","alakazam",3.4615,2.7692,2.3077,4.4038,4.3077,1.6923,4.1538,2.7308,4.0962,52
"54",68,"Gigantamax Machamp","machamp-gmax",3.6471,2.5882,2.2745,3.7647,4.7451,1.3725,3.8235,2.1373,3.0588,51
"55",68,"standard Machamp","machamp",3.1176,2.6863,1.8039,3.5098,4.7451,1.6863,4.2353,2.3137,3.8235,51
"56",73,"Tentacruel","tentacruel",3.4118,3.0588,1.451,3.1569,1.1569,1.3922,3.9804,2.2745,3.7451,51
"57",76,"standard Golem","golem",2.5,2.4808,2.7115,3.3269,2.1923,1.5385,3.5962,2.2115,3.4038,52
"58",77,"standard Ponyta","ponyta",1.9231,3.3462,1.5192,3.4615,1.1346,4.0192,3.7692,4.1538,3.8269,52
"59",78,"Galarian Rapidash","rapidash-galar",3.2745,2.4706,1.7451,4.3725,1.2745,3.3529,3.3725,4.098,3.4902,51
"60",78,"standard Rapidash","rapidash",2.4423,3.5385,1.5962,4.0769,1.1923,3,4.0385,4,3.6923,52
"61",80,"Galarian Slowbro","slowbro-galar",2.8654,1.9231,2.0769,3.6923,2.8462,3.1538,3.3269,2.5192,3.75,52
"62",82,"Magneton","magneton",2.6154,2.2692,4.8462,3.7308,1.1923,2.6538,3.3654,2.8077,3.6346,52
"63",83,"Galarian Farfetchâ€™d","farfetchd-galar",2.1923,2.6154,1.4615,2.4808,1.9615,2.5,3.9038,3.0769,3.75,52
"64",85,"Dodrio","dodrio",2.5577,2.9808,1.4808,3.1923,1.3462,2.0577,3.3269,2.3654,3.4231,52
"65",89,"Alolan Muk","muk-alola",2.7885,1.75,4.3269,4.0577,1.3462,1.4615,3.5577,1.9038,3.6538,52
"66",91,"Cloyster","cloyster",3.2549,2.7451,1.902,2.9412,1.2549,1.8431,3.4314,2.6667,3.3137,51
"67",92,"Gastly","gastly",1.2885,1.2692,3.1538,4.3077,1.4231,3.0192,3.6731,2.6154,3.8654,52
"68",93,"Haunter","haunter",1.8824,1.5882,3.3333,4.5882,2.1373,2.7059,4.3137,2.8431,4.2157,51
"69",94,"Gigantamax Gengar","gengar-gmax",2.6275,1.1961,2.7843,4.6667,2.0588,2.2157,3.8824,2.4706,3.7059,51
"70",94,"Mega Gengar","gengar-mega",3.4231,1.5962,2.8462,4.6923,2.0962,2.2885,4.5769,3.2692,4.3077,52
"71",94,"standard Gengar","gengar",1.549,1.5098,2.6471,4.3725,3.1765,3.0392,4.3137,2.9804,4.098,51
"72",95,"Onix","onix",2.5,2.6923,3.4615,3.8654,1.1346,1.5385,3.5769,2.3077,3.2885,52
"73",99,"Gigantamax Kingler","kingler-gmax",4.25,2.6731,1.7885,3.5577,1.5577,1.5962,3.4808,2.1731,3.2115,52
"74",99,"standard Kingler","kingler",2.2157,3.2941,1.1961,1.549,1.1373,1.9412,3.5686,2.3333,3.6667,51
"75",1001,"Wo-Chien","wo-chien",3.9423,3.1346,2.3846,4.5577,1.1346,2.1731,4.0962,2.7692,4.0769,52
"76",1002,"Chien-Pao","chien-pao",3.5882,2.8039,2.7843,4.1373,1.1569,3.2549,4.451,3.7647,4.1373,51
"77",1003,"Ting-Lu","ting-lu",3.7059,2.902,3.3725,4.2941,1.2157,1.7059,3.6471,2.6078,3.3725,51
"78",1004,"Chi-Yu","chi-yu",2.8654,2.4423,3.0192,4.4038,1.0962,3.75,4.0577,3.9423,4.0769,52
"79",1005,"Roaring Moon","roaring-moon",4.6078,2.8431,2.1765,4.6078,1.2941,1.5882,4.3725,3.1176,3.8431,51
"80",1006,"Iron Valiant","iron-valiant",4.3462,2.6346,4.8269,4.5385,4.8269,2.2308,4.5192,3.8846,3.8269,52
"81",1007,"Koraidon","koraidon-apex-build",4.7692,2.8462,2.3269,4.4615,3.0192,2.8846,4.2692,3.5577,3.9808,52
"82",1008,"Miraidon","miraidon-ultimate-mode",4.6471,2.5882,4.7255,4.7059,2.0196,2.549,4.4118,3.5098,3.9804,51
"83",103,"Alolan Exeggutor","exeggutor-alola",2.2115,1.6731,1.4231,3.4615,1.4423,2.75,3.3462,2.5192,4.0962,52
"84",104,"Cubone","cubone",2.2692,2.8077,1.6154,3.1346,2.4615,4.1538,3.9615,3.25,4.1346,52
"85",105,"Alolan Marowak","marowak-alola",2.9231,2.2885,2.0769,4.1538,2.9038,2.3654,4.5769,3.4423,4.2308,52
"86",105,"standard Marowak","marowak",2.1176,2.9608,1.451,3.1373,2.7451,2.6471,4.1373,2.9412,3.8431,51
"87",106,"Hitmonlee","hitmonlee",2.1731,2.0385,2.2115,3.2885,4.2885,1.5577,3.4423,2.0962,3.1346,52
"88",111,"Rhyhorn","rhyhorn",3.1961,3.4118,2.0784,2.902,1.1373,2.4314,3.7059,2.6667,3.5098,51
"89",112,"Rhydon","rhydon",3.1373,3.0392,2.0588,3.1176,2.6863,1.8235,4.1765,2.7647,3.6275,51
"90",115,"Mega Kangaskhan","kangaskhan-mega",3.1538,2.4808,1.6923,2.9231,3.1731,3.4231,3.6346,2.8077,3.5769,52
"91",115,"standard Kangaskhan","kangaskhan",3.1154,3.3077,1.5192,2.6538,3.0385,3.2308,3.8654,2.8269,3.6346,52
"92",117,"Seadra","seadra",2.7451,3.1176,1.3529,2.6275,1.1176,2.4118,3.9412,3.1765,3.8431,51
"93",121,"Starmie","starmie",2.6667,3.1373,3,3.7059,1.2157,2.3333,3.6667,3.6471,3.6078,51
"94",123,"Scyther","scyther",3.3725,3.0196,1.7451,3.4902,3.0784,1.9608,4.3529,3.0588,4.0392,51
"95",125,"Electabuzz","electabuzz",3.1961,1.9804,2.1961,4.1373,3.7843,1.8824,3.8824,2.1373,3.3922,51
"96",127,"Mega Pinsir","pinsir-mega",4.4423,2.4231,2.1346,3.6154,2.3462,1.4231,3.6154,1.9038,2.9615,52
"97",127,"standard Pinsir","pinsir",2.7692,2.7692,1.8846,2.8462,2.7692,1.3269,3.6731,1.7692,3.2692,52
"98",128,"Paldean Tauros Aqua Breed","tauros-paldea-aqua-breed",2.5,3.5192,1.4808,2.3654,1.1346,1.9038,3.5769,2.9423,3.3269,52
"99",128,"Paldean Tauros Blaze Breed","tauros-paldea-blaze-breed",2.3922,3.5686,1.4314,2.3922,1.2157,1.8627,3.9608,3.1569,3.3725,51
"100",128,"Paldean Tauros Combat Breed","tauros-paldea-combat-breed",2.0196,3.6863,1.3529,1.7059,1.0784,1.902,3.4314,2.8235,3.2549,51
"101",128,"standard Tauros","tauros",2.0192,4.1154,1.1923,1.6346,1.1538,1.9808,3.6731,2.7885,3.3077,52
"102",130,"Mega Gyarados","gyarados-mega",4.3846,2.9231,2.1923,4.3654,1.2115,1.5192,4.4423,2.8269,3.9808,52
"103",130,"standard Gyarados","gyarados",3.8824,3.2941,1.4706,4.1765,1.1176,1.4706,4.5294,2.4118,4.1176,51
"104",131,"Gigantamax Lapras","lapras-gmax",3.6154,2.0962,2.3077,4.5385,1.0769,3.2308,3.5962,4.0192,3.6346,52
"105",131,"standard Lapras","lapras",2.6078,3.1765,1.4314,3.7451,1.1961,4.0196,4.1373,4.5686,4.451,51
"106",133,"standard Eevee","eevee",1.5577,3.25,1.2308,2.2115,1.1731,4.7885,3.4038,4.1346,4.2115,52
"107",134,"Vaporeon","vaporeon",2.8627,2.5686,1.3529,3.9412,1.2745,4.4118,3.7647,4.2745,4.2745,51
"108",135,"Jolteon","jolteon",2.1569,2.9608,1.549,3.1765,1.098,3.8824,4.2745,3.4902,3.9412,51
"109",136,"Flareon","flareon",1.8462,3.2115,1.4038,2.8269,1.2308,4.0385,3.6154,3.8462,3.7692,52
"110",137,"Porygon","porygon",2.2549,1.5882,4.8235,3.9608,1.1176,3.4706,3.5686,2.9216,4,51
"111",138,"Omanyte","omanyte",1.75,2.6538,1.3269,2.3077,1.1346,4.3077,3.3846,3.2115,4.0192,52
"112",139,"Omastar","omastar",2.8269,2.9615,1.5385,2.7692,1.1923,1.6923,3.3654,1.9423,3.2308,52
"113",140,"Kabuto","kabuto",1.6346,3.1346,1.5385,2.2115,1.1538,3.3077,3.3654,2.7115,3.7115,52
"114",141,"Kabutops","kabutops",3.3725,3.5098,1.8431,3.5098,3.1961,1.7059,4.1569,2.7059,3.7843,51
"115",142,"Mega Aerodactyl","aerodactyl-mega",4.0385,2.7308,2.6154,3.9808,1.1923,1.5769,3.6923,1.9615,3,52
"116",142,"standard Aerodactyl","aerodactyl",2.3529,3.4902,1.7647,2.8824,1.2549,1.7647,4.1569,2.5098,3.7255,51
"117",143,"Gigantamax Snorlax","snorlax-gmax",3.6154,1.7885,1.9038,4.1731,2.5192,3.1154,3.4808,3.1154,3.6154,52
"118",144,"Galarian Articuno","articuno-galar",3.4118,2.549,2.0392,4.1765,1.902,2.2549,3.9804,3.5294,3.6471,51
"119",144,"standard Articuno","articuno",2.5962,3.7115,1.5962,3.9808,1.2115,2.9423,3.9615,4.1538,3.9615,52
"120",145,"Galarian Zapdos","zapdos-galar",3.4231,2.6346,1.5962,3.6538,1.4038,2.0577,4.5385,3.3077,4.1538,52
"121",145,"standard Zapdos","zapdos",3.0577,2.4231,2.0577,3.8654,1.1923,1.9615,4.1923,2.9423,3.75,52
"122",146,"Galarian Moltres","moltres-galar",3.8269,2.4808,2.1154,4.5192,1.25,1.9808,4.6346,3.75,4.25,52
"123",146,"standard Moltres","moltres",2.5686,3.0784,1.902,3.8627,1.2549,2.1569,3.3922,3.1176,3.2157,51
"124",147,"Dratini","dratini",1.3654,2.1346,1.4615,4.0385,1.0962,4.7885,3.4808,4.2308,4.2115,52
"125",148,"Dragonair","dragonair",1.7059,2.4902,1.7843,4.3529,1.1373,4.1961,4.1765,4.5882,4.3333,51
"126",149,"Dragonite","dragonite",2.0588,1.451,1.5294,4.5294,2.7059,4.3137,3.9216,3.7059,4.1961,51
"127",150,"Mega Mewtwo X","mewtwo-mega-x",3.9216,2.5294,3.8039,4.2941,4.6471,1.5098,3.6667,2.1765,2.7843,51
"128",150,"Mega Mewtwo Y","mewtwo-mega-y",3.2692,2.2308,3.7115,4.3462,4.2308,2.5577,3.6154,2.9423,3.5192,52
"129",150,"standard Mewtwo","mewtwo",3.0784,2.9608,3.3333,4.1373,4.3137,2.0588,4.3725,2.8039,4,51
"130",151,"Mew","mew",1.3846,1.6923,1.8077,3.6923,2.4231,4.5192,3.5769,3.9615,4.2308,52
"131",153,"Bayleef","bayleef",2.1961,2.1961,1.3333,3.6078,1.2353,4.2157,3.5098,3.8431,3.9804,51
"132",155,"Cyndaquil","cyndaquil",1.7885,2.2692,1.5192,3.2115,1.25,4.75,3.9423,3.4808,4.4038,52
"133",156,"Quilava","quilava",2.0385,2.6154,1.5577,3.4423,1.7308,4,4.1731,3.5962,4.2308,52
"134",157,"Hisuian Typhlosion","typhlosion-hisui",2.9423,2.5,2.0577,4.1731,3.0769,3.2115,4.2115,3.7308,4.0962,52
"135",157,"standard Typhlosion","typhlosion",2.0192,3.1923,1.4808,3.0962,2.3269,2.8846,4.4231,3.3462,4.1154,52
"136",158,"Totodile","totodile",2.1731,1.9038,1.3077,2.3846,2.25,4.5,4.0577,3.3654,4.25,52
"137",159,"Croconaw","croconaw",2.4902,1.9804,1.7451,2.8824,2.5882,2.7647,3.5686,2.3922,3.5686,51
"138",160,"Feraligatr","feraligatr",3.1569,2.6471,1.549,3.0392,3.2745,1.902,4.1569,2.4314,3.8039,51
"139",164,"Noctowl","noctowl",2.0588,3.7059,1.1765,1.4902,1.2549,2.5294,3.4706,3.1176,3.7059,51
"140",166,"Ledian","ledian",2.0392,2.0392,1.8235,2.7647,3.2745,3.8627,3.5098,3.4902,3.6078,51
"141",168,"Ariados","ariados",2.9231,3.2692,1.5,2.4423,1.0962,2.1538,3.5577,2.7308,3.5962,52
"142",169,"Crobat","crobat",2.0577,2.2115,1.4615,2.9615,1.1923,2.5192,4.3269,2.8269,4.2115,52
"143",178,"Xatu","xatu",3.1373,2.2549,2.2157,3.7451,2.4706,2.6275,3.5294,3.1765,3.5294,51
"144",179,"Mareep","mareep",1.8077,2.3654,1.8462,2.7115,1.1154,4.6154,3.3269,4.0577,4.3077,52
"145",181,"Mega Ampharos","ampharos-mega",3.2308,1.8462,2.4038,4.2692,2.9615,3.8462,3.8654,4.1154,3.9423,52
"146",181,"standard Ampharos","ampharos",2.0588,1.8627,1.9608,3.3922,2.7255,3.9216,3.6471,3.5294,3.9804,51
"147",194,"Wooper Paldean","wooper-paldea",1.5962,1.5577,1.6923,2.6538,1.9423,4.5962,3.3462,3.3462,4.3077,52
"148",196,"Espeon","espeon",1.7885,3.25,1.6154,3.7692,1.2115,3.9808,4.0385,4.6346,4.1731,52
"149",197,"Umbreon","umbreon",2.0577,2.9423,1.5577,3.1538,1.1346,4.2115,4.6346,4.3846,4.4808,52
"150",198,"Murkrow","murkrow",2.0577,2.5385,1.4423,2.3269,1.3846,3.4615,3.75,3.1154,3.9231,52
"151",199,"Galarian Slowking","slowking-galar",3.7308,1.6731,2.5192,4.4231,3.5192,2.0385,3.4423,2,3.4808,52
"152",200,"Misdreavus","misdreavus",2.1731,1.7308,3.0192,4.4231,2.3077,4.3077,3.4038,4,3.9038,52
"153",207,"Gligar","gligar",2.3846,1.5385,1.6538,3.1346,2.3846,3.8654,3.8269,2.6923,3.8846,52
"154",208,"Mega Steelix","steelix-mega",4.5,2.7308,3.8654,4.5769,1.1346,1.4615,4.3077,2.7115,3.8846,52
"155",208,"standard Steelix","steelix",3.1765,2.8627,3.6275,3.8824,1.1569,1.3725,4.3922,2.4314,3.9804,51
