"","X..dex","pokemon","pokeapi.name","complexity","realism","artificiality","fantasy","humanoid","cuteness","coolness","beauty","popularity","rating.count"
"156",212,"Mega Scizor","scizor-mega",4.2157,2.5294,4.1176,4.0784,3.8235,1.8824,4.2745,2.9804,3.7059,51
"157",212,"standard Scizor","scizor",3.451,2.5686,3.3725,3.9804,3.9412,1.902,4.5882,3.549,4.1176,51
"158",214,"Mega Heracross","heracross-mega",4.1569,2.4314,2.1176,3.5098,3.0588,2.1569,3.4118,2.3137,3,51
"159",214,"standard Heracross","heracross",2.6346,3.3269,1.4038,2.25,2.8077,3.5962,4.25,3,4.0385,52
"160",215,"Hisuian Sneasel","sneasel-hisui",2.9608,2,1.7647,3.3137,3.4902,3.7255,4.0784,3.5294,3.9608,51
"161",215,"standard Sneasel","sneasel",2.3654,2.3077,1.9231,3.5577,3.3846,3.6731,4.1346,3.6154,4.0769,52
"162",217,"Ursaring","ursaring",1.902,3.4314,1.2353,1.451,2.5882,2.4902,3.6471,2.8039,3.5294,51
"163",219,"Magcargo","magcargo",2.6346,2.3269,2.4231,3.8654,1.3077,3.1346,3.3654,2.4423,3.6346,52
"164",222,"Galarian Corsola","corsola-galar",2.451,2.2941,2,3.6275,1.1569,3.7255,3.549,3.1176,3.9804,51
"165",227,"Skarmory","skarmory",3.3462,2.7885,3.6346,4.0192,1.25,2.25,4.2115,3,3.8269,52
"166",228,"Houndour","houndour",2.1373,2.8627,1.7255,2.9412,1.098,3.4118,3.9216,2.8824,3.6667,51
"167",229,"Mega Houndoom","houndoom-mega",4.1538,2.9615,2.0962,4.0962,1.1346,2.0192,4.5,3.3846,3.9231,52
"168",229,"standard Houndoom","houndoom",2.8431,2.8235,1.7255,3.5294,1.1176,2.5686,4.3529,3.1961,3.8627,51
"169",230,"Kingdra","kingdra",2.8654,3.5577,1.5,2.9615,1.1923,2.4808,4,3.4038,3.8846,52
"170",232,"Donphan","donphan",2.8654,3,1.9615,2.5,1.2308,2.25,3.9615,2.7308,3.8654,52
"171",233,"Porygon2","porygon2",1.5294,1.4706,4.6078,3.8431,1.1569,3.902,3.5882,3.3333,3.9412,51
"172",239,"Elekid","elekid",2.1538,1.5577,3.4615,3.9231,3.4808,3.5577,3.7115,2.6346,3.6923,52
"173",243,"Raikou","raikou",3.9615,2.9615,1.9615,4.5962,1.1923,2.5769,4.5,3.5385,4.1154,52
"174",244,"Entei","entei",3.8077,3.1538,1.9231,4.4423,1.2885,2.2885,4.5385,3.6154,4.0385,52
"175",245,"Suicune","suicune",3.6471,3.1373,1.9804,4.451,1.2157,3.1176,4.5098,4.451,4.3137,51
"176",246,"Larvitar","larvitar",2.2885,2.3654,2.2308,3.4423,2.0962,3.6154,3.7692,2.9808,3.8462,52
"177",248,"Mega Tyranitar","tyranitar-mega",4.4038,2.5769,2.6923,4.3846,2.4423,1.6538,4.2115,2.6538,3.5385,52
"178",248,"standard Tyranitar","tyranitar",3.4314,2.8039,2.5294,4.1569,2.2549,1.7647,4.5686,2.6667,4.2549,51
"179",249,"Lugia","lugia",2.7647,2.5294,1.9608,4.2941,1.8039,2.8039,4.4314,3.8431,4.2353,51
"180",250,"Ho-Oh","ho-oh",3.5962,3.1923,1.5385,4.0769,1.2308,2.7115,4.5,4.4038,4.3462,52
"181",251,"Celebi","celebi",2.2692,1.8269,1.6923,4.5577,3.3462,4.4808,3.4038,4.2115,4.1923,52
"182",252,"Treecko","treecko",1.9808,2.1538,1.4423,2.5192,3.1154,3.8462,3.8654,3.1731,4.0769,52
"183",253,"Grovyle","grovyle",2.8654,3.0385,1.5385,3.1346,2.9038,2.9423,4.4038,3.4423,4.3654,52
"184",254,"Mega Sceptile","sceptile-mega",4.2308,2.9423,2,4.3077,2.9231,2.0192,4.5385,3.2308,4.1154,52
"185",254,"standard Sceptile","sceptile",3.5192,2.9615,1.3269,3.6346,3.2115,2.5192,4.4423,3.4038,4.1346,52
"186",256,"Combusken","combusken",2.6154,2.25,1.4231,3.0962,3.6923,2.4615,3.3269,2.5192,3.2885,52
"187",257,"Mega Blaziken","blaziken-mega",4.0577,2.7115,2.2885,4.2308,4.6731,2.0385,4.3269,3.1731,3.9808,52
"188",257,"standard Blaziken","blaziken",3.4231,2.5962,1.8462,3.9038,4.6154,2.0769,4.2308,3.0385,3.7692,52
"189",258,"Mudkip","mudkip",1.9038,2.0769,1.4231,2.6154,1.2308,4.7308,3.4423,3.6346,4.3654,52
"190",260,"Mega Swampert","swampert-mega",3.8462,1.9808,2.0769,3.6154,3.1731,2.1346,4.1923,2.5962,3.75,52
"191",260,"standard Swampert","swampert",3.3725,2.8824,1.549,3.2941,1.9608,2.7059,3.9412,2.6667,4.0392,51
"192",261,"Poochyena","poochyena",1.7692,3.2115,1.1346,1.4423,1.1731,3.5,3.4423,2.7692,3.6538,52
"193",262,"Mightyena","mightyena",2.549,3.9608,1.3725,1.7451,1.2157,2.5686,4.098,3.1569,3.8824,51
"194",263,"Galarian Zigzagoon","zigzagoon-galar",2.5,2.0769,1.6154,2.7692,1.1538,4.3462,4.0385,3.0962,4.1923,52
"195",264,"Galarian Linoone","linoone-galar",2.7647,2.0392,1.6863,2.8824,1.3922,2.6275,3.902,2.7843,3.4314,51
"196",275,"Shiftry","shiftry",3.2157,2.2549,2.1569,4.3333,3.8431,1.3529,3.6471,2,3.3922,51
"197",276,"Taillow","taillow",1.6275,3.2157,1.2745,1.451,1.1373,3.8039,3.3333,3.4706,3.6078,51
"198",277,"Swellow","swellow",1.9804,4.0196,1.1961,1.549,1.1373,2.6471,3.6667,3.5882,3.3725,51
"199",282,"Mega Gardevoir","gardevoir-mega",3.2308,2.3846,2.2885,4.4231,4.8654,3.75,3.7115,4.4038,3.9615,52
"200",282,"standard Gardevoir","gardevoir",2.6923,2.5,2.2885,4.1923,4.6346,3.5769,3.75,4.4615,4.0192,52
"201",286,"Breloom","breloom",2.9808,2.0192,1.6538,3.8654,3.1346,3.9423,3.9423,3.2885,4.2692,52
"202",291,"Ninjask","ninjask",3.1731,3.5577,1.9231,2.5769,1.1923,2.75,4.0962,3.1346,3.8269,52
"203",292,"Shedinja","shedinja",2.8269,2.8077,2.3654,4.0769,1.2308,2.75,3.8269,2.8846,4.0769,52
"204",295,"Exploud","exploud",3.6346,2.0385,2.8269,4.0769,2.8462,1.3654,3.3077,1.6154,3.3269,52
"205",302,"Mega Sableye","sableye-mega",3.2353,1.7843,3.2549,4.4706,3.6078,3.2549,4.0784,3.0392,4.0784,51
"206",302,"standard Sableye","sableye",2.4118,2.0784,3.0588,4.4706,3.8235,3.0588,4.0784,2.8431,4.2157,51
"207",303,"Mega Mawile","mawile-mega",4.1176,2.3725,2.6275,4.4118,4.098,3.2745,4.3333,3.4902,3.9412,51
"208",303,"standard Mawile","mawile",3.1569,2.2157,2.3529,4.1961,4,3.6275,3.7451,3.3137,3.7843,51
"209",304,"Aron","aron",2.1154,1.7885,3.5192,3.4423,1.2115,4.1731,3.5962,3.0769,3.8846,52
"210",305,"Lairon","lairon",3.6471,2.902,3.0588,3.7255,1.1373,2.6863,4.1373,2.7059,3.8039,51
"211",306,"Mega Aggron","aggron-mega",4.4808,2.8846,3.8077,4.1923,2.3462,1.4231,4.3654,2.4231,3.7308,52
"212",306,"standard Aggron","aggron",4.0588,3.0588,3.3333,4,2.1765,1.6863,4.4902,2.5686,4.1176,51
"213",308,"Mega Medicham","medicham-mega",4.0588,1.9216,2.3333,4.2941,4.8824,2.098,3.6078,2.9216,3.2353,51
"214",309,"Electrike","electrike",2.2115,2.1154,1.75,3.0577,1.1731,2.9615,3.3462,2.5962,3.1923,52
"215",310,"Mega Manectric","manectric-mega",3.5686,1.9412,2.4314,4.4118,1.1373,2.3137,3.7647,2.5882,3.0588,51
"216",318,"Carvanha","carvanha",2.8077,2.6923,1.5769,2.5,1.1154,2.0769,3.8462,2.0962,3.5769,52
"217",319,"Mega Sharpedo","sharpedo-mega",4.3077,2.1923,2.4615,3.8077,1.0962,1.2308,3.6923,1.9231,2.7885,52
"218",319,"standard Sharpedo","sharpedo",2.5577,2.8077,2.0577,2.8077,1.1731,1.6538,4.3269,2.6346,3.9038,52
"219",321,"Wailord","wailord",1.6731,2.5,1.4038,1.9808,1.1538,3.3077,3.4615,2.9808,3.8077,52
"220",323,"Mega Camerupt","camerupt-mega",3.4808,1.9231,2.3846,4.2692,1.1731,2.2308,3.5577,2.5192,3.3846,52
"221",324,"Torkoal","torkoal",3,2.8431,1.9804,3.1961,1.1569,3.0196,3.451,2.5882,3.6275,51
"222",329,"Vibrava","vibrava",2.9038,3.3269,1.3462,2.5577,1.1154,3.6346,3.7692,3.3077,4.0192,52
"223",330,"Flygon","flygon",3.4231,2.4808,1.8077,4.2885,1.3846,3.8462,4.5962,3.8846,4.5385,52
"224",331,"Cacnea","cacnea",2.2692,1.8846,1.5,3.0577,2.7115,4.1346,3.3654,2.8462,4,52
"225",332,"Cacturne","cacturne",2.5192,2.25,1.8846,3.6923,4.1154,1.9038,3.6538,2.2885,3.5577,52
"226",334,"Mega Altaria","altaria-mega",3.3137,2,1.7843,4.451,1.1961,4.2157,3.6667,4.3725,4.0196,51
"227",334,"standard Altaria","altaria",2.0962,2.0385,1.8654,3.9808,1.1538,4.1923,3.4038,4.3654,4.0577,52
"228",335,"Zangoose","zangoose",2.4808,2.9231,1.5192,2.4423,3.1154,2.4231,4.1346,2.8462,3.7308,52
"229",336,"Seviper","seviper",3.1176,2.7255,1.4314,2.451,1.098,2.1176,4.0392,3.0588,3.5882,51
"230",342,"Crawdaunt","crawdaunt",3.7885,3.3654,1.6346,2.7885,1.3269,1.7115,3.9231,2.2692,3.5577,52
"231",348,"Armaldo","armaldo",4.0784,2.7843,1.9608,3.5098,2.3725,2.2353,3.6471,2.5294,3.7059,51
"232",350,"Milotic","milotic",3.0196,3.098,1.451,3.9608,1.4706,3.8039,4.1176,4.6275,4.1176,51
"233",354,"Mega Banette","banette-mega",3.8077,1.9038,4.0385,4.6346,3.5192,2.7885,4.3269,3.1154,4.1154,52
"234",354,"standard Banette","banette",2.3269,1.9231,4.0962,4.2115,3.4423,2.9423,4,2.9231,4.0385,52
"235",355,"Duskull","duskull",2.0588,2,3.098,4.451,2.1373,3.2745,3.7255,2.7255,4.0784,51
"236",356,"Dusclops","dusclops",2.8235,1.8824,3.5294,4.2353,3.5294,2.1373,3.6667,2.3725,3.6078,51
"237",357,"Tropius","tropius",3,3.1154,1.2885,3.8462,1.1154,2.8846,3.8077,3.5192,3.8462,52
"238",359,"Mega Absol","absol-mega",3.8039,2.7647,1.7255,4.6667,1.6078,3.4706,4.4706,4.3725,4.2549,51
"239",359,"standard Absol","absol",2.6275,3.3137,1.7255,4.0588,1.3922,3.451,4.4118,4.2549,4.1961,51
"240",362,"Mega Glalie","glalie-mega",3.9231,2.1731,3.7308,4.3654,1.75,1.3654,3.7692,1.8654,3.2885,52
"241",362,"standard Glalie","glalie",2.8431,2.2745,3.6078,4.2157,1.9412,1.549,3.451,1.9412,3.1961,51
"242",363,"Spheal","spheal",1.2549,1.5882,1.451,2.2353,1.1765,4.8039,3.3529,4,4.3922,51
"243",365,"Walrein","walrein",2.6923,3.5769,1.2692,2.0769,1.1538,2.2115,3.6154,2.1923,3.3654,52
"244",371,"Bagon","bagon",2.0392,1.8431,1.7843,3.451,1.9804,3.4314,3.3137,2.4118,3.549,51
"245",373,"Mega Salamence","salamence-mega",3.7647,2.3333,2.8824,4.5098,1.1569,1.4902,3.902,2.8627,3.3137,51
"246",373,"standard Salamence","salamence",2.9608,2.5294,2.0392,4.1961,1.1373,1.8235,4.1373,2.8431,3.7255,51
"247",374,"Beldum","beldum",2.6154,3.1538,4.6154,4.0192,1.1731,2.9231,3.5,2.7308,3.5769,52
"248",375,"Metang","metang",3.5,3.1731,4.7885,4.2115,1.4038,1.9615,3.9231,2.6154,3.7885,52
"249",376,"Mega Metagross","metagross-mega",4.4615,2.8462,4.7115,4.4038,1.3654,1.6731,4.4808,2.75,3.9808,52
"250",376,"standard Metagross","metagross",4.0385,3.0769,4.7692,4.25,1.3077,1.4038,4.5962,2.8269,4.1923,52
"251",377,"Regirock","regirock",3.2353,3.1961,4.3922,4.2353,3.5882,1.6471,3.8431,2.4706,3.5686,51
"252",378,"Regice","regice",2.6667,2.6471,4.3725,4.3922,3.0392,1.8235,3.6863,3.1765,3.6275,51
"253",379,"Registeel","registeel",2.8462,2.7692,4.8269,4.2692,3.6154,1.6538,3.8269,2.8269,3.7692,52
"254",380,"Mega Latias","latias-mega",3.6731,2.2308,3.4231,4.4231,1.5962,2.8654,3.5577,3.2115,3.1154,52
"255",380,"standard Latias","latias",2.9038,2.1154,2.9615,4.4615,1.7885,4.1731,3.7308,4.0192,4.1154,52
"256",381,"Mega Latios","latios-mega",3.8846,2.2692,3.7308,4.5192,1.3846,2.4423,3.7308,2.8462,3.0385,52
"257",381,"standard Latios","latios",3.2941,2.4706,3.1765,4.3922,1.5686,3.0392,4.2157,3.7647,3.8431,51
"258",382,"Primal Kyogre","kyogre-primal",4.2157,3.1765,2.2549,4.5294,1.1765,2.2353,4.3529,3.8039,4.0588,51
"259",382,"standard Kyogre","kyogre",3.5577,3.2115,2.0769,4.0769,1.1346,2.0962,4.3846,3.6346,4.25,52
"260",383,"Primal Groudon","groudon-primal",4.5,3,2.6154,4.7885,1.8654,1.4423,4.6731,3.2115,4.2885,52
"261",383,"standard Groudon","groudon",4.3077,2.8462,2.5385,4.4423,2.0192,1.6154,4.5192,2.8462,4.1731,52
"262",384,"Mega Rayquaza","rayquaza-mega",4.8654,2.7308,2.9423,4.9615,1.1923,1.6346,4.6923,3.6154,4.2115,52
"263",384,"standard Rayquaza","rayquaza",4.4314,3.098,2.9608,4.6471,1.2353,1.3333,4.3922,3.1373,4.098,51
"264",385,"Jirachi","jirachi",2.4231,1.8269,3.1154,4.6923,3.3462,4.5385,3.5962,4.25,4.1346,52
"265",386,"Attack Deoxys","deoxys-attack",3.9804,2.6667,4.1765,4.7647,4.549,1.7451,4.4706,3.1569,4,51
"266",386,"Defense Deoxys","deoxys-defense",3.1923,2.3846,4.4423,4.5,4.4423,1.7885,3.9615,2.5192,3.4615,52
"267",386,"Speed Deoxys","deoxys-speed",3.9423,2.6923,4.1731,4.5192,4.4231,1.9423,4.5769,3.2692,3.9038,52
"268",386,"standard Deoxys","deoxys-normal",4.0962,2.8462,4.0577,4.5192,4.5385,1.75,4.4808,3.2115,4.2308,52
"269",387,"Turtwig","turtwig",2.0577,2.3269,1.3462,2.8846,1.1731,4.5962,3.6538,3.4231,4.3654,52
"270",389,"Torterra","torterra",3.9231,3.5769,1.8654,4.1731,1.1731,2.4231,4.4615,3.0769,4.4038,52
"271",391,"Monferno","monferno",2.6346,2.5769,1.5577,3.3846,3.4038,3.1538,3.4808,2.8269,3.4423,52
"272",392,"Infernape","infernape",3.7647,3.0784,2,3.9412,4.098,2.2353,4.3137,3.0196,3.7255,51
"273",395,"Empoleon","empoleon",3.9038,3.0385,2.4423,3.4038,3.2115,2.25,4.3462,3.2115,3.9423,52
"274",398,"Staraptor","staraptor",3.1346,3.5,1.2885,1.9231,1.2885,2.2308,4.1346,3.3269,3.9231,52
"275",403,"Shinx","shinx",2.0385,1.7885,1.5192,2.8462,1.2115,4.4423,3.5962,3.5192,4.0192,52
"276",404,"Luxio","luxio",3.0385,2.5192,1.5577,2.9808,1.1154,3.4808,3.9423,3.3462,3.9038,52
"277",405,"Luxray","luxray",3.5385,3.1731,1.5769,3.4615,1.1346,2.9231,4.6538,3.8269,4.3654,52
"278",407,"Roserade","roserade",3.2353,2.2353,1.9608,4.0588,4.3333,3.3725,3.9804,4.3529,3.8431,51
"279",408,"Cranidos","cranidos",2.25,2.5577,1.8269,2.4423,1.3846,3.5577,3.7885,2.7692,3.9231,52
"280",409,"Rampardos","rampardos",3.5,3.0577,2.0962,2.9615,1.6154,1.6538,4.1538,2.4038,3.8269,52
"281",416,"Vespiquen","vespiquen",3.4038,2.5577,2.0192,3.4423,3.4423,2.3269,3.75,3.2692,3.5192,52
"282",418,"Buizel","buizel",2.1731,2.5192,1.7115,2.5385,2.2115,3.9615,3.7308,3.4038,3.7885,52
"283",419,"Floatzel","floatzel",3,2.3462,1.7885,2.7692,2.8462,3.0962,3.6731,3.25,3.5577,52
"284",428,"Mega Lopunny","lopunny-mega",3.5098,2.0196,1.8627,3.5098,4.6078,3.7255,3.6471,3.9608,3.5294,51
"285",429,"Mismagius","mismagius",3.1961,1.8627,2.9804,4.6863,2.9412,3.1961,4.0392,3.7451,4.2549,51
"286",430,"Honchkrow","honchkrow",2.8269,2.3846,1.6923,2.9615,2.0577,2.2692,4.1154,3.1538,4,52
"287",442,"Spiritomb","spiritomb",2.9216,1.7451,3.7647,4.7451,1.2745,1.8627,4.1373,2.6667,3.7255,51
"288",443,"Gible","gible",2.2115,1.75,1.7308,3.7308,1.7692,4.3269,3.7692,2.7308,4.2308,52
"289",444,"Gabite","gabite",3.3137,2.7843,1.7843,4.0588,2.2549,2.2745,3.8824,2.5294,3.4706,51
"290",445,"Mega Garchomp","garchomp-mega",4.4615,2.25,2.6346,4.5192,3.0385,1.4038,3.6731,1.9615,3.0385,52
"291",445,"standard Garchomp","garchomp",4.0192,2.9808,2.1154,4.3846,2.8846,1.7692,4.4615,2.8846,4.0769,52
"292",447,"Riolu","riolu",2.2885,2.0577,1.9038,3.3269,3.9808,4.1154,3.8269,3.2308,3.7692,52
"293",448,"Mega Lucario","lucario-mega",4.5294,2.7451,2.451,4.2745,4.4902,2.2941,4.4902,3.3333,3.8824,51
"294",448,"standard Lucario","lucario",3.3269,2.5192,2.2692,4.0962,4.3654,2.6731,4.3077,3.2692,3.9231,52
"295",450,"Hippowdon","hippowdon",3.1154,3.4038,1.75,2.75,1.1538,1.6923,3.4038,1.9808,3.3846,52
"296",451,"Skorupi","skorupi",2.5962,2.2115,1.7115,2.2308,1.1923,3.3846,3.5192,2.6154,3.7115,52
"297",452,"Drapion","drapion",4.1176,2.1569,2.0784,3.5686,1.5882,1.5098,3.7451,1.8431,3.4902,51
"298",453,"Croagunk","croagunk",2.5192,1.8654,1.6538,2.9808,3.6346,3.0769,3.9423,2.4231,3.9808,52
"299",454,"Toxicroak","toxicroak",3.5385,2.4231,1.8077,3.2692,3.75,1.8846,4.0192,2.2308,3.6923,52
"300",460,"Mega Abomasnow","abomasnow-mega",4.4118,2.2745,1.9216,4.3137,2.5686,1.7647,4.0392,2.3529,3.5098,51
"301",460,"standard Abomasnow","abomasnow",3.0385,2.2308,1.5577,4.0385,3.4615,1.8654,3.5962,2.25,3.6538,52
"302",461,"Weavile","weavile",3.0577,2.3269,2.0385,3.5,3.75,3.0192,4.2885,3.5577,4.0769,52
"303",462,"Magnezone","magnezone",3.3529,2.1765,4.8627,4.0392,1.1373,1.9608,4,2.6863,3.7843,51
"304",466,"Electivire","electivire",3.7692,2.6538,2.6538,3.9808,3.8654,1.6346,4.0769,2.5,3.7308,52
"305",467,"Magmortar","magmortar",3.7885,1.6923,3.1731,4.1731,3.8077,1.3077,3.3077,1.4423,2.7308,52
"306",469,"Yanmega","yanmega",3.6346,3.8462,1.6154,2.8654,1.1731,1.6731,4.2115,2.7308,3.9231,52
"307",470,"Leafeon","leafeon",2.6346,2.9231,1.3462,3.6346,1.1538,4.4038,3.8462,4.4423,4.2308,52
"308",471,"Glaceon","glaceon",2.3077,2.5,1.8269,3.4808,1.3269,4.1731,3.9038,4.2692,4.0962,52
"309",472,"Gliscor","gliscor",3.5,2.2308,2,3.5385,1.9615,2.3077,4.25,2.5769,3.8654,52
"310",473,"Mamoswine","mamoswine",2.3462,3.1923,1.3269,2.25,1.0769,2.25,3.7885,2.3846,3.7885,52
"311",474,"Porygon-Z","porygon-z",2.0784,1.451,4.6863,4.2941,1.2745,3.3529,3.8431,3.0392,4.1373,51
"312",475,"Mega Gallade","gallade-mega",3.8269,2.2115,2.8269,4.4038,4.6346,2.5962,4.3269,3.8654,3.9038,52
"313",475,"standard Gallade","gallade",2.9412,2.098,2.8627,4.0784,4.8039,2.3529,4.1373,3.2549,3.7059,51
"314",477,"Dusknoir","dusknoir",3.6275,2.2745,3.6275,4.4314,3.5882,1.6078,4.3333,2.6471,3.7843,51
"315",478,"Froslass","froslass",3.5686,2.2549,2.9804,4.549,3.8824,3.2157,3.8627,4,4.0784,51
