"","X..dex","pokemon","pokeapi.name","complexity","realism","artificiality","fantasy","humanoid","cuteness","coolness","beauty","popularity","rating.count"
"316",479,"Mow Rotom","rotom-mow",2.3529,1.451,4.7059,4.0588,1.1961,2.9608,3.549,2.6275,3.8039,51
"317",479,"standard Rotom","rotom",1.6667,1.3137,4.4902,4.2549,1.2745,3.9804,3.8627,3.3922,3.8824,51
"318",482,"Azelf","azelf",2.549,2,2.2941,4.5294,3.3137,3.8235,3.3137,3.6275,3.4118,51
"319",483,"Origin Dialga","dialga-origin",4.75,2.7692,4.1346,4.5769,1.3846,1.3654,3.5,2.2308,2.7885,52
"320",483,"standard Dialga","dialga",4.6731,3.1154,3.6923,4.6538,1.1923,1.5962,4.1923,2.8654,3.7692,52
"321",484,"standard Palkia","palkia",4.7115,2.9231,3.6923,4.7308,2.7308,1.4423,4.0769,2.7692,3.3654,52
"322",486,"Regigigas","regigigas",4.0385,2.6154,3.8654,4.5577,3.7885,1.6538,3.9808,2.6346,3.7115,52
"323",487,"Origin Giratina","giratina-origin",4.4615,2.9423,2.8269,4.7115,1.25,1.6923,4.7115,3.3846,4.4423,52
"324",487,"Altered Giratina","giratina-altered",4.5962,2.8462,2.8269,4.7692,1.2692,1.6538,4.7115,2.9231,4.4615,52
"325",488,"Cresselia","cresselia",3.2692,2.1154,3.2885,4.7308,1.5192,3.4423,3.4808,4.2692,3.7115,52
"326",491,"Darkrai","darkrai",3.4314,2.3922,3.3137,4.6667,3.6863,1.6667,4.5686,3.2941,4.098,51
"327",492,"Sky Shaymin","shaymin-sky",2.5769,1.8654,1.6923,4.1346,1.3846,4,3.7692,3.8462,3.6346,52
"328",493,"Arceus","arceus-normal",4.2745,3.2941,3.1373,4.6667,1.5882,2.0392,4.2353,3.4902,3.9412,51
"329",494,"Victini","victini",2.2157,1.5098,2.0588,4.3333,3.0784,4.1373,3.3922,3.4902,3.5882,51
"330",495,"Snivy","snivy",2.0769,1.6154,1.75,3.0962,2.7885,3.9038,3.4038,3.4423,3.5962,52
"331",496,"Servine","servine",3.0385,2.2115,1.4615,3.2115,2.4808,3.1923,3.4808,3.5192,3.3846,52
"332",497,"Serperior","serperior",3.5577,2.8654,1.5192,3.7308,1.3462,2.9038,4.2308,4.0577,4.25,52
"333",500,"Emboar","emboar",3.9231,2,1.9615,4.0192,4.1346,1.6731,3.5962,2,3.2692,52
"334",502,"Dewott","dewott",3.0385,2.2115,1.6538,3.4038,3.3269,3.7115,4.0385,3.1923,3.9615,52
"335",503,"Hisuian Samurott","samurott-hisui",3.8235,2.8235,2.1569,3.8824,1.8039,2.2549,4.4314,3.451,4.0588,51
"336",503,"standard Samurott","samurott",3.7308,2.8846,1.8462,3.75,1.6923,2.3077,4.0962,3.1154,3.8077,52
"337",508,"Stoutland","stoutland",2.5882,3.451,1.098,1.5098,1.1569,3.2941,3.5294,3.1569,3.6667,51
"338",510,"Liepard","liepard",2.4808,3.0385,1.3462,2.1346,1.3269,3.25,3.4423,3.8462,3.3654,52
"339",522,"Blitzle","blitzle",1.8627,2.0784,1.5686,2.6275,1.1373,4.2157,3.5882,3.5882,3.8431,51
"340",523,"Zebstrika","zebstrika",2.9423,3.4423,1.6923,2.6154,1.1731,2.4423,4.0385,3.3269,3.75,52
"341",525,"Boldore","boldore",2.9804,3.1569,3.1373,3.6471,1.3137,2.1176,3.5294,2.6863,3.5294,51
"342",526,"Gigalith","gigalith",3.8462,2.8654,3.75,4.0385,1.2308,1.5385,4.3077,2.6154,3.9423,52
"343",530,"Excadrill","excadrill",3.3529,2.2353,2.549,3.5098,2.2745,2.2549,4.1961,2.8039,3.9216,51
"344",542,"Leavanny","leavanny",3.3846,2.3846,1.4615,3.2308,4.1346,3.9231,3.4423,3.9808,3.7692,52
"345",543,"Venipede","venipede",2.7843,2.7843,1.3725,2.2353,1.3137,3.1176,3.6471,2.8235,3.8235,51
"346",544,"Whirlipede","whirlipede",3.1154,2.5769,1.75,3,1.1154,2.1154,3.8077,2.6154,3.6923,52
"347",545,"Scolipede","scolipede",3.6667,2.8627,1.549,3.2549,1.2157,2.1961,4.1961,3.0196,4,51
"348",551,"Sandile","sandile",1.9808,2.5385,1.3077,1.9038,1.1923,4.25,3.8654,3.0769,4.0385,52
"349",552,"Krokorok","krokorok",2.5962,2.1923,1.5769,2.4423,3.1923,2.5577,3.9038,2.8654,3.6154,52
"350",553,"Krookodile","krookodile",2.9231,2.1923,1.5192,2.75,3.1731,2.0962,4.5962,2.9423,4.1346,52
"351",555,"Galarian Darmanitan Zen Mode","darmanitan-galar-zen",2.8654,1.3462,3.4808,4.3462,2.7308,2.4615,3.4231,2.3654,3.3077,52
"352",555,"standard Darmanitan Standard Mode","darmanitan-standard",2.6346,1.6731,1.8269,3.5577,2.6154,2.0385,3.6346,2.0385,3.4808,52
"353",558,"Crustle","crustle",2.8077,2.8462,1.9231,2.6154,1.1731,2.7885,3.4423,2.4038,3.8077,52
"354",559,"Scraggy","scraggy",2.1538,1.3846,1.9615,2.8077,3.8846,3.7308,3.3077,2.5192,3.5,52
"355",560,"Scrafty","scrafty",2.9615,1.7115,2,3,4.2308,2.4423,3.7692,2.2692,3.7692,52
"356",561,"Sigilyph","sigilyph",4.3077,2.3077,4.1154,4.5769,1.2308,2.0385,3.5385,3.0577,3.7308,52
"357",562,"Galarian Yamask","yamask-galar",2.1569,1.6863,3.6863,4.3922,2.0392,3.7451,3.549,2.902,3.8039,51
"358",562,"standard Yamask","yamask",2.0192,1.6346,3.7115,4.2308,2.5577,3.8462,3.3846,3.1346,3.9231,52
"359",563,"Cofagrigus","cofagrigus",3.3654,2.1923,4.3077,4.5769,2.2885,1.6923,4.0385,2.75,3.8654,52
"360",564,"Tirtouga","tirtouga",2.4423,3.1538,1.5769,2.1154,1.2885,3.1923,3.3462,2.9615,3.4808,52
"361",565,"Carracosta","carracosta",3.5769,3.2308,1.7885,2.6731,2.5,2.0192,3.8269,2.6923,3.5385,52
"362",566,"Archen","archen",2.6346,2.25,1.5385,2.6731,1.2692,4.1154,3.6346,2.9615,4.0577,52
"363",567,"Archeops","archeops",3.75,2.9231,1.5,3,1.1923,2.6346,3.9615,3.0769,4,52
"364",570,"Hisuian Zorua","zorua-hisui",2.6275,2.1961,1.8627,3.9412,1.1765,4.7059,4.0784,4.3529,4.4118,51
"365",570,"standard Zorua","zorua",2.3846,1.9808,1.3269,3.3269,1.1538,4.5962,4.25,4.0769,4.3269,52
"366",571,"Hisuian Zoroark","zoroark-hisui",4.4038,2.75,2,4.7115,3.8462,2.4038,4.5385,3.9038,4.3654,52
"367",571,"standard Zoroark","zoroark",3.3846,2.5385,1.6731,4.1923,3.8846,2.8846,4.5577,3.7115,4.1346,52
"368",579,"Reuniclus","reuniclus",2.9423,1.7308,2.1731,4.0192,2.8269,4.3462,3.8462,3.3269,4.2308,52
"369",586,"Autumn Sawsbuck","sawsbuck-autumn",2.8077,3.6923,1.2692,2.9615,1.1538,3.0192,3.5577,4,3.8269,52
"370",586,"Spring Sawsbuck","sawsbuck-spring",2.2692,4.0192,1.3077,2.4808,1.1923,3.0962,3.4038,3.8846,3.5385,52
"371",586,"Summer Sawsbuck","sawsbuck-summer",2.3654,3.7885,1.1923,2.5,1.1154,3.1731,3.5962,3.9615,3.75,52
"372",586,"Winter Sawsbuck","sawsbuck-winter",2.5769,3.75,1.2308,2.3269,1.1154,3.2115,3.6731,3.9231,3.7885,52
"373",589,"Escavalier","escavalier",3.8462,2.2308,3.4038,3.9423,2.2692,1.7308,3.9423,2.6538,3.5,52
"374",595,"Joltik","joltik",1.7692,2.0192,1.3846,2.5,1.1731,4.5,3.5962,3.4038,4.1923,52
"375",596,"Galvantula","galvantula",3.4231,2.9808,1.3846,2.8269,1.1346,3.1538,3.9423,3.0577,4.0385,52
"376",598,"Ferrothorn","ferrothorn",3.5769,2.3077,3.5,3.8846,1.0769,1.3654,3.5577,2.2115,3.4615,52
"377",604,"Eelektross","eelektross",3.5962,2.4038,1.8846,3.5385,1.7885,1.9038,3.9615,2.1731,3.9231,52
"378",607,"Litwick","litwick",1.3725,1.6667,4.0588,3.9412,1.6471,4.4706,3.3529,3.8039,4.0784,51
"379",608,"Lampent","lampent",2.0196,2.1373,4.6667,3.9216,1.6667,3.8039,3.549,3.8235,4.098,51
"380",609,"Chandelure","chandelure",3.3077,2.3654,4.5577,4.4038,1.1346,3.0192,4.25,3.9231,4.3462,52
"381",610,"Axew","axew",2.2692,2.1731,1.7308,3.6731,1.9808,4.3654,3.6346,3.3846,4.0769,52
"382",611,"Fraxure","fraxure",3.1961,2.8627,2.0392,3.8627,2.451,2.7451,3.8627,2.8235,3.6471,51
"383",612,"Haxorus","haxorus",3.9216,3.2353,2.3725,4.2549,2.2745,1.8824,4.6078,3.0392,4.1373,51
"384",617,"Accelgor","accelgor",3.0784,2,2.3137,3.9608,2.7647,1.7451,4.0392,2.3922,3.6471,51
"385",619,"Mienfoo","mienfoo",2.2157,1.9412,1.7255,2.9608,3.7647,3.6471,3.4902,3.1765,3.4902,51
"386",620,"Mienshao","mienshao",2.9038,2.5962,1.8654,3.2115,3.6154,3.3846,3.8654,4.0769,3.9615,52
"387",621,"Druddigon","druddigon",3.5385,2.25,2.1923,4.2692,2.1346,1.6731,3.7115,2.1346,3.4423,52
"388",622,"Golett","golett",3.5385,2.5962,4.5385,4.4615,4.0385,3.7692,3.6731,3.0577,3.9423,52
"389",623,"Golurk","golurk",4.0192,3.2115,4.6923,4.5,4.1731,2.0577,4.3269,3.1346,4.2308,52
"390",624,"Pawniard","pawniard",2.9615,2.0962,3.9808,3.9615,4.2885,3.5385,4.1346,2.9615,3.8846,52
"391",625,"Bisharp","bisharp",4.1154,2.75,4.1538,4.1346,4.6923,1.5769,4.3269,2.9615,3.8462,52
"392",626,"Bouffalant","bouffalant",2.4314,3.2745,1.5098,1.8039,1.3333,2.0196,3.4118,2.5294,3.1765,51
"393",628,"Hisuian Braviary","braviary-hisui",3.4615,3.5385,1.5962,3.7692,1.1731,2.2692,4.4423,3.8462,4.0385,52
"394",628,"standard Braviary","braviary",3.1373,3.8627,1.2157,2.0196,1.1373,2.3529,4.2941,3.5098,4.0784,51
"395",630,"Mandibuzz","mandibuzz",3.25,2.5962,1.6923,2.25,1.6731,2.1538,3.3462,2.5577,3.3077,52
"396",632,"Durant","durant",3.1346,3.5385,3,2.4808,1.1923,2,3.5385,2.5769,3.5,52
"397",633,"Deino","deino",2,2,1.5769,3.5,1.2692,3.9808,3.5385,2.8077,4.0192,52
"398",634,"Zweilous","zweilous",3.0392,2.3137,1.7059,4.3922,1.2353,3.0588,3.7255,2.3922,3.7647,51
"399",635,"Hydreigon","hydreigon",4.0392,2.4706,2.098,4.6275,1.4902,1.7451,4.4118,2.5686,3.902,51
"400",636,"Larvesta","larvesta",2.8824,2.8824,1.7451,3.4314,1.1765,3.4706,3.5098,3.098,3.8824,51
"401",637,"Volcarona","volcarona",3.8235,3.5294,1.2745,3.7451,1.1569,2.9216,4.5294,4.0784,4.4902,51
"402",638,"Cobalion","cobalion",3.4615,2.4423,2.1923,3.8462,1.8462,1.9615,3.6923,2.9615,3.3269,52
"403",639,"Terrakion","terrakion",3.5577,2.2308,2.4038,3.8462,1.8846,1.5192,3.5962,2.1731,3.1346,52
"404",640,"Virizion","virizion",3,2.4902,1.8824,4.1176,1.9216,3.0392,3.6078,3.8824,3.4314,51
"405",642,"Therian Thundurus","thundurus-therian",4.3725,2.2549,2.451,4.7059,3.6667,1.3333,3.5098,1.9608,3,51
"406",643,"Reshiram","reshiram",4.5,3.0962,3.0769,4.7885,1.9615,2.4423,4.5,4.0769,3.9615,52
"407",644,"Zekrom","zekrom",4.6275,3.1765,3.5294,4.7451,2.9412,1.8627,4.7255,3.5294,4.3137,51
"408",645,"Therian Landorus","landorus-therian",4.2885,2.4038,2.3462,4.6346,2.1731,1.3846,3.5385,2.0769,3.0962,52
"409",646,"Black Kyurem","kyurem-black",4.8462,2.9231,3.9038,4.6923,2.1346,1.4231,4.4038,2.7115,3.5769,52
"410",646,"White Kyurem","kyurem-white",4.8431,3.3529,3.5294,4.7255,2.098,1.8235,4.2941,3.3333,3.7059,51
"411",646,"standard Kyurem","kyurem",4.6154,3.3462,3.5,4.6154,1.3269,1.4038,4.3269,2.5,3.9615,52
"412",647,"Resolute Keldeo","keldeo-resolute",3.5098,1.8627,2.0588,4.2745,1.4118,3.8235,3.7451,3.6667,3.6667,51
"413",649,"Genesect","genesect",4.3137,2.902,4.7451,4.4706,3.3922,1.9804,4.3529,2.9804,3.8627,51
"414",652,"Chesnaught","chesnaught",3.8077,2.3462,2.2115,3.7885,4.0577,2.4038,3.7308,2.5,3.3846,52
"415",653,"Fennekin","fennekin",2.1538,2.1154,1.5192,2.5962,1.4231,4.5,3.3654,3.9808,3.8654,52
"416",654,"Braixen","braixen",3.3529,2.1373,1.7059,3.9804,4.3725,3.6471,3.3137,3.8039,3.5686,51
"417",656,"Froakie","froakie",2.0385,1.6346,1.4231,2.4038,1.9231,4.0577,3.4231,3.0962,3.8269,52
"418",657,"Frogadier","frogadier",2.9231,2.2885,1.6731,3.1346,3.1346,2.8269,3.7885,3.0577,3.8077,52
"419",658,"Ash Greninja","greninja-ash",4.1731,2.0192,2.4615,4.2692,4.5,1.9038,3.9231,2.75,2.9808,52
"420",658,"standard Greninja","greninja",3.7647,2.4314,1.8431,3.7647,3.9608,1.9412,4.1961,3.2353,3.7647,51
"421",662,"Fletchinder","fletchinder",2.5192,3.9038,1.4038,2.0192,1.1538,3.3077,3.9038,3.6346,3.9808,52
"422",663,"Talonflame","talonflame",3.2745,3.7059,1.3333,2.6078,1.1176,2.4902,4.2157,3.451,3.8039,51
"423",668,"Male Pyroar","pyroar",2.5098,3.0588,1.3333,2.3529,1.1765,2.4902,3.5882,3.2941,3.3333,51
"424",673,"Gogoat","gogoat",2.6731,3.7115,1.3462,2.5577,1.1346,2.9038,3.8462,3.2692,3.9231,52
"425",674,"Pancham","pancham",1.9231,1.9038,1.3846,1.9615,3.2885,4.2308,3.7885,3.25,3.9038,52
"426",675,"Pangoro","pangoro",2.9231,2.4808,1.3462,2.5577,3.9808,2.0385,4.2885,2.9615,3.8846,52
"427",678,"Female Meowstic","meowstic-female",2.8039,1.9216,1.7451,3.5294,3.549,3.8235,3.5882,3.902,3.7255,51
"428",678,"Male Meowstic","meowstic-male",2.4038,1.8077,1.75,3.5385,3.4808,4.2115,3.5577,4.1154,3.75,52
"429",679,"Honedge","honedge",3.0392,2.7843,4.8235,4.3137,1.2941,2.3529,4.1765,3.1569,3.902,51
"430",680,"Doublade","doublade",3.75,2.8269,4.7308,4.3654,1.2115,1.7885,4.1346,2.9231,3.8654,52
"431",681,"Aegislash","aegislash-shield",3.9216,2.8431,4.8431,4.5098,1.8235,1.6275,4.549,3.4902,4.2157,51
"432",687,"Malamar","malamar",3.8824,2.2157,2,4.1961,2.9608,1.549,3.9608,2.3725,3.7451,51
"433",691,"Dragalge","dragalge",4.0577,3.5,1.5769,3.1923,1.2115,1.8654,4.0385,2.9423,3.9423,52
"434",692,"Clauncher","clauncher",2.2157,2.8235,1.4706,1.8235,1.098,3.1176,3.6078,2.8431,3.8627,51
"435",693,"Clawitzer","clawitzer",3.8824,3,1.6667,3.3529,1.2353,2.0784,4.3725,2.8235,3.8431,51
"436",695,"Heliolisk","heliolisk",2.7451,2.3922,1.5686,2.7255,2.451,3.3137,3.6667,3.0392,3.7451,51
"437",696,"Tyrunt","tyrunt",2.6154,2.5,1.4423,2.5962,1.25,3.75,3.9423,2.7308,3.9423,52
"438",697,"Tyrantrum","tyrantrum",4.1154,3.9423,1.4615,3,1.2885,1.5962,4.6154,2.7885,4.1154,52
"439",699,"Aurorus","aurorus",3.2115,2.9231,1.5385,3.7308,1.1538,3.6154,3.5192,4.5962,3.8846,52
"440",700,"Sylveon","sylveon",3.1569,1.7647,2,4.3137,1.4118,4.5294,3.3137,4.5294,4.1765,51
"441",701,"Hawlucha","hawlucha",3.3077,1.9038,1.9808,3.5385,4.0577,2.6923,4.0962,3.0192,3.8077,52
"442",706,"standard Goodra","goodra",2.4423,1.3462,1.8654,4.3462,2.8462,4.2115,3.5769,3.3077,4.1154,52
"443",708,"Phantump","phantump",1.8431,1.549,2.2941,4.451,2.4314,4.4706,3.6078,3.4706,4.1569,51
"444",709,"Trevenant","trevenant",3.7843,2.8039,1.8627,4.4118,2.7255,1.8039,4.2549,2.7255,4.2157,51
"445",713,"Hisuian Avalugg","avalugg-hisui",3.9412,3.098,3.0784,3.902,1.2549,1.6667,3.5098,2.1176,3.1176,51
"446",713,"standard Avalugg","avalugg",3.1154,3.0962,3,3.7308,1.1731,1.5769,3.3654,2.5962,3.3846,52
"447",714,"Noibat","noibat",3.0192,2.3077,1.6538,2.9808,1.6538,4.4808,3.8654,3.4808,4.25,52
"448",715,"Noivern","noivern",4.0385,2.9423,1.7308,4.2115,2.0385,2.5769,4.5385,3.2692,4.2692,52
"449",716,"Xerneas","xerneas-active",4.4808,3.1923,2.1731,4.7692,1.2692,3.1346,4.3269,4.5769,4.2115,52
"450",717,"Yveltal","yveltal",4.5577,2.7308,2.25,4.6538,1.2692,1.6538,4.7115,3.4808,4.25,52
"451",718,"10% Zygarde","zygarde-10",3.1765,2.7059,3.1569,3.6275,1.1765,2.7451,3.8824,3.1569,3.6667,51
"452",718,"Complete Zygarde","zygarde-complete",4.7885,2.1731,4.1731,4.6923,4.2885,1.4231,4.0577,2.7308,3.3846,52
"453",718,"50% Zygarde","zygarde-50",4.1154,2.3846,3.1731,4.5769,1.1731,2.0577,4.1538,3.1154,3.8654,52
"454",719,"Mega Diancie","diancie-mega",4.7059,2.2941,3.7843,4.7647,3.9412,3.9608,3.4902,4.4706,3.3725,51
"455",720,"Hoopa Unbound","hoopa-unbound",4.7451,2.4314,3.1765,4.7843,4.1961,1.4118,3.7843,1.9608,3.3922,51
"456",721,"Volcanion","volcanion",4.4423,2.4423,4.2692,4.5,1.3462,1.4231,3.4038,2.0962,2.8077,52
"457",722,"Rowlet","rowlet",1.4231,2.1731,1.3846,2.1731,1.4423,4.5962,3.5385,3.7885,4.3846,52
"458",723,"Dartrix","dartrix",2.8462,2.3846,1.7692,2.8269,2.5192,3.2692,3.3077,3.25,3.5577,52
"459",724,"Hisuian Decidueye","decidueye-hisui",4.0769,2.5962,1.6731,3.6923,3.9231,2.4615,4.2308,3.2308,3.9615,52
"460",724,"standard Decidueye","decidueye",3.8077,2.6923,1.9231,3.7885,3.6731,2.8462,4.6346,3.7115,4.3269,52
"461",725,"Litten","litten",1.9216,2.2941,1.2549,2.3922,1.1373,4.5294,4,3.8039,4.3529,51
"462",726,"Torracat","torracat",2.6667,2.6667,1.5294,2.8235,1.3333,3.7451,4.0196,3.2353,3.9216,51
"463",727,"Incineroar","incineroar",3.7115,1.8077,2,3.7308,4.6346,2,3.6731,2.5,3.1923,52
"464",733,"Toucannon","toucannon",2.4706,3.4118,1.4314,1.8235,1.3137,2.1765,3.6078,2.9804,3.5294,51
"465",738,"Vikavolt","vikavolt",3.7692,2.9808,3.0769,3.3654,1.2115,1.7115,4.6154,2.8654,4.25,52
"466",739,"Crabrawler","crabrawler",2.8431,1.6863,1.7059,2.4118,1.9608,2.3529,3.3529,2.2157,3.5098,51
"467",741,"Sensu Style Oricorio","oricorio-sensu",2.9808,2.3846,1.7885,3.3846,2.6346,3.4615,3.5385,4.3654,3.9423,52
"468",741,"Baile Style Oricorio","oricorio-baile",3.0962,2.4038,1.6538,2.8462,2.6731,3.2885,3.5192,4.0962,3.6538,52
"469",744,"Rockruff","rockruff",2.1176,2.2745,1.4706,1.6863,1.2549,4.5294,3.7647,3.6275,4.1961,51
"470",745,"Dusk Lycanroc","lycanroc-dusk",3.3654,3.3077,1.7308,2.6346,1.2115,3.3462,4.5577,3.7692,4.0769,52
"471",745,"Midnight Lycanroc","lycanroc-midnight",3.2745,2.0392,1.6471,3.7843,3.7647,2.3333,4.451,3.0588,3.902,51
"472",745,"Midday Lycanroc","lycanroc-midday",2.7885,3.4615,1.4231,1.8846,1.1923,3.2885,4.2115,3.7308,4.1346,52
"473",746,"Wishiwashi School","wishiwashi-school",4.0385,2.5577,1.6731,3.5192,1.1538,1.8846,4.2115,3.0769,3.8654,52
"474",748,"Toxapex","toxapex",3.5769,2.1346,1.7885,3.0385,1.4423,2.25,3.4808,2.1923,3.3269,52
