"","X..dex","pokemon","pokeapi.name","complexity","realism","artificiality","fantasy","humanoid","cuteness","coolness","beauty","popularity","rating.count"
"475",750,"Mudsdale","mudsdale",3.1538,3.5769,1.5385,1.8654,1.1923,2.4808,3.9231,2.9231,3.8269,52
"476",752,"Araquanid","araquanid",3.8846,2.7308,2.0769,3.6923,1.0962,1.6346,4.2115,2.5,3.8077,52
"477",754,"Lurantis","lurantis",3.7885,2.3269,1.8077,3.4423,3.8462,3.9423,3.7692,4.2885,4.0769,52
"478",757,"Salandit","salandit",2.3654,2.3846,1.4038,2.7692,1.25,3.6923,3.8462,3.0577,4.1154,52
"479",758,"Salazzle","salazzle",3.2885,2.5385,1.6923,3.3654,3.8654,2.6923,4,3.8269,3.8077,52
"480",763,"Tsareena","tsareena",3.549,1.9804,1.8627,3.7843,4.7647,2.9608,3.5686,4.2157,3.549,51
"481",768,"Golisopod","golisopod",4.3922,3.3333,1.9608,3.6863,3.4706,1.7843,4.4706,2.5098,4.1961,51
"482",770,"Palossand","palossand",2.6923,1.9231,4.1731,3.8462,1.2885,2.5385,3.4038,2.8269,3.5962,52
"483",772,"Type:Null","type-null",4.5577,3.1346,4.1731,4.5577,1.1731,1.8462,4.2115,2.4423,3.9038,52
"484",773,"Silvally","silvally-normal",4.5385,2.7115,4.3077,4.5577,1.2115,2.3462,4.25,2.7692,3.8077,52
"485",776,"Turtonator","turtonator",4.1961,2.1569,2.5294,4.0588,2.4118,1.8039,3.4706,2.098,3.3333,51
"486",778,"Mimikyu","mimikyu-disguised",2.2157,1.8235,3.8824,4.2549,1.2549,4.3529,4.3137,3.0392,4.549,51
"487",781,"Dhelmise","dhelmise",3.9808,3.1538,4.1346,4.1154,1.1346,1.75,3.8654,2.4423,3.8077,52
"488",782,"Jangmo-o","jangmo-o",2.6731,2,1.9423,3.4808,1.2885,3.9423,3.4808,3.0577,3.6346,52
"489",783,"Hakamo-o","hakamo-o",3.7059,2.5098,2.451,3.902,2.7059,2.2353,3.5686,2.6078,3.3529,51
"490",784,"Kommo-o","kommo-o",4.4902,2.7843,2.1765,4.3333,2.5098,1.6863,4.0588,2.7451,3.6275,51
"491",785,"Tapu Koko","tapu-koko",4.451,2.3922,3.2353,4.6275,3.3137,2.2549,4.2941,3.1961,3.8235,51
"492",786,"Tapu Lele","tapu-lele",4.0769,1.9615,3.2885,4.5769,4.0577,4.1346,3.3077,4.1923,3.7115,52
"493",787,"Tapu Bulu","tapu-bulu",4.2115,2.4038,3.5577,4.7692,2.1346,1.7115,3.7308,2.6538,3.4808,52
"494",788,"Tapu Fini","tapu-fini",4.2549,2.4118,2.9216,4.4902,4.1373,3.5098,3.8039,4.2941,3.6078,51
"495",789,"Cosmog","cosmog",2.3529,1.451,3.6863,4.7059,1.1765,4.5294,3.3333,4.0392,3.9412,51
"496",791,"Solgaleo","solgaleo",4.4038,2.8846,3.0385,4.5,1.25,2.3269,4.5,3.6731,4.1923,52
"497",792,"Lunala","lunala",4.3725,2.6863,3.1765,4.7647,1.6863,3.0784,4.3725,4.4118,4.3529,51
"498",793,"Nihilego","nihilego",2.9608,2.4706,2.9412,4.2353,2.5294,3.1176,3.5882,3.8039,3.7843,51
"499",794,"Buzzwole","buzzwole",4.5962,2.3462,2.6346,4.5385,4.4423,1.6923,4.0577,2.1538,3.6154,52
"500",795,"Pheromosa","pheromosa",3.9231,2.5385,2.5962,4.1538,4.8846,2.8462,3.7885,4.0962,3.5962,52
"501",796,"Xurkitree","xurkitree",4.0962,2.5577,4.6538,4.6731,3.4423,2.1346,4.0962,2.7885,3.9615,52
"502",797,"Celesteela","celesteela",4.6346,2.5192,4.7308,4.6923,3.0192,2.3654,3.6731,3.4231,3.5385,52
"503",798,"Kartana","kartana",4.0192,2.6538,4.5,4.2308,3.3846,1.9615,4.1154,3.25,3.9038,52
"504",799,"Guzzlord","guzzlord",4.6667,1.7059,3.5294,4.8039,1.8039,1.3333,4.1176,1.6471,3.5882,51
"505",800,"Dawn Wings Necrozma","necrozma-dawn",4.6923,2.5192,4.0192,4.7115,1.5769,1.75,4.3269,3.4808,3.6731,52
"506",800,"Dusk Mane Necrozma","necrozma-dusk",4.5882,2.6078,4.1569,4.6275,1.1765,1.7647,4.0784,2.9608,3.4706,51
"507",800,"Ultra Necrozma","necrozma-ultra",4.5882,2.7451,4.0588,4.6667,2.3137,1.6667,4.2941,3.6667,3.7647,51
"508",800,"standard Necrozma","necrozma",4.6078,2.6667,4.4706,4.6078,3.098,1.451,4.1765,2.8824,3.7059,51
"509",802,"Marshadow","marshadow",2.3137,1.6471,2.7647,4.5882,4.098,4.3333,4,3.6078,4,51
"510",803,"Poipole","poipole",3.1538,1.6923,3.9038,4.5385,3.2692,3.9808,3.75,3.2308,3.7692,52
"511",804,"Naganadel","naganadel",4.6471,2.2157,4,4.7255,1.4902,1.6078,4.0588,2.6471,3.6078,51
"512",805,"Stakataka","stakataka",3.9412,3.098,4.7059,4.5098,1.1176,1.8039,3.7647,2.6863,3.8235,51
"513",807,"Zeraora","zeraora",3.8846,2,1.8846,4.2308,4.4231,3.2885,4.25,3.5,3.6923,52
"514",809,"standard Melmetal","melmetal",3.5192,1.75,4.8269,4.4231,3.9615,2.5962,4.0385,2.6731,3.6923,52
"515",809,"Gigantamax Melmetal","melmetal-gmax",4.0192,1.7692,4.7692,4.4615,4,1.7692,3.7692,2.7115,3.4808,52
"516",812,"standard Rillaboom","rillaboom",3.1765,3.1373,1.3529,2.6078,3.6078,2.1373,3.6471,2.6471,3.3137,51
"517",812,"Gigantamax Rillaboom","rillaboom-gmax",4.6078,1.8824,2.7059,4.3922,3.6667,1.5686,3.4118,2.3333,2.8627,51
"518",813,"Scorbunny","scorbunny",2.1765,1.6667,1.7059,2.6667,3.3725,4.1373,3.4902,3.2353,3.6275,51
"519",814,"Raboot","raboot",2.9038,1.8077,2.2692,3.25,4.1731,3.6731,3.75,3.2885,3.5,52
"520",815,"standard Cinderace","cinderace",3.5962,1.7692,2.2115,3.2692,4.7692,2.7692,3.3269,2.8462,2.8462,52
"521",815,"Gigantamax Cinderace","cinderace-gmax",3.7115,1.6923,2.9231,4.4808,4.6346,2.5192,3.5192,2.9423,3.0577,52
"522",818,"standard Inteleon","inteleon",3.4615,1.9231,2.1923,3.6154,4.7308,1.7308,3.6154,2.4808,2.9038,52
"523",818,"Gigantamax Inteleon","inteleon-gmax",4.0588,1.549,2.6863,4.451,4.1373,1.8627,3.3529,2.6078,3,51
"524",822,"Corvisquire","corvisquire",2.7115,3.3654,1.5385,1.8462,1.2885,2.9808,3.9231,3.4038,3.8077,52
"525",823,"standard Corviknight","corviknight",3.6731,3.4423,2.9038,3.3269,1.2115,2.1538,4.5962,3.5385,4.2308,52
"526",823,"Gigantamax Corviknight","corviknight-gmax",4.098,2.9804,3.098,3.7647,1.2549,1.6667,4.1765,3.1373,3.6275,51
"527",826,"Gigantamax Orbeetle","orbeetle-gmax",4.7115,1.7308,4.1923,4.6923,1.8654,1.5,3.9808,2.5385,3.6154,52
"528",826,"standard Orbeetle","orbeetle",3.9608,2.0392,3.0588,3.9804,3.0784,1.7647,3.7843,2.3137,3.5686,51
"529",828,"Thievul","thievul",2.8039,2.6471,1.451,2.2157,1.8431,2.3333,3.4118,2.8627,3.2353,51
"530",834,"Gigantamax Drednaw","drednaw-gmax",4.3077,2.3846,2.4808,3.8269,2.0192,1.4231,3.3269,2.0769,2.6731,52
"531",834,"standard Drednaw","drednaw",3.5577,2.8077,2.0962,2.6346,1.1731,2,3.75,2.2692,3.7308,52
"532",836,"Boltund","boltund",2.0962,2.6923,1.4615,2.2308,1.1346,3.5769,3.3654,2.9808,3.1923,52
"533",839,"Gigantamax Coalossal","coalossal-gmax",4.4423,2.6346,4.2115,4.3654,2.5192,1.5192,3.6154,2.1346,3.1731,52
"534",841,"standard Flapple","flapple",3.0577,1.5962,1.8654,4,1.4423,3.5577,3.5385,2.6538,3.6731,52
"535",842,"Appletun","appletun",2.9231,1.5769,2.5192,4.4423,1.1154,4.2692,3.4423,3.0577,4.2115,52
"536",844,"Gigantamax Sandaconda","sandaconda-gmax",4.2549,1.7647,2.4902,4.1373,1.2745,1.7059,3.451,2.3529,3.2353,51
"537",844,"standard Sandaconda","sandaconda",3.0577,2.0962,1.7115,2.6731,1.2692,2.3846,3.3654,2.4423,3.3077,52
"538",847,"Barraskewda","barraskewda",3.1923,2.6154,1.7115,2.2308,1.1731,1.9423,3.4615,2.25,3.3269,52
"539",849,"Amped Toxtricity","toxtricity-amped",3.9615,1.9038,2.5192,4.0385,4.3269,2.25,4.2115,2.8654,3.9231,52
"540",849,"Gigantamax Toxtricity","toxtricity-amped-gmax",4.5769,1.6923,3.4038,4.4615,2.4231,1.9808,4.2308,2.8269,3.7115,52
"541",849,"Low Key Toxtricity","toxtricity-low-key",3.902,2.0392,2.4706,4.2353,4.4706,2.2549,4.2549,2.6471,4.0392,51
"542",850,"Sizzlipede","sizzlipede",2,1.8462,1.6731,2.8077,1.1923,3.5577,3.5769,2.8462,3.8462,52
"543",851,"Gigantamax Centiskorch","centiskorch-gmax",3.8235,2.6863,2.2353,4.1961,1.1961,1.8627,4.4706,3.4118,4.0196,51
"544",851,"standard Centiskorch","centiskorch",3.5192,2.6346,1.8269,3.75,1.25,2.0385,4.1346,2.7692,3.9038,52
"545",853,"Grapploct","grapploct",2.9412,2.1373,1.6078,3.1569,3.1373,2.0392,4,2.7451,3.4902,51
"546",858,"Gigantamax Hatterene","hatterene-gmax",3.8269,1.8846,2.8269,4.6154,4.2308,3.0192,3.6154,3.9615,3.3077,52
"547",858,"standard Hatterene","hatterene",3.4314,1.9216,2.549,4.7843,4.2157,3.9216,3.4902,4.3137,3.9608,51
"548",860,"Morgrem","morgrem",3.1176,1.7059,2.0588,4.4314,4.5882,2.2941,3.549,2.2157,3.2941,51
"549",861,"Gigantamax Grimmsnarl","grimmsnarl-gmax",4.3077,2.5,2.6538,4.5769,4.7115,1.4038,4.3077,2.3269,3.5577,52
"550",861,"standard Grimmsnarl","grimmsnarl",3.9038,1.8846,2.1923,4.7308,4.5962,1.4231,4.0192,1.9231,3.5385,52
"551",862,"Obstagoon","obstagoon",3.8462,2.1731,1.9423,3.5769,4.2308,2.0385,4.1154,2.4615,3.5577,52
"552",863,"Perrserker","perrserker",3.3654,1.8654,2.5769,3.6538,3.5769,2.3077,3.4615,2.0769,3.3269,52
"553",864,"Cursola","cursola",3.549,2.4118,2.4314,4.098,1.2549,3.2157,3.9608,3.1765,4.2941,51
"554",865,"Sirfetchâ€™d","sirfetchd",2.8846,2,1.6346,3.75,3.1346,2.5962,4.0769,3.1923,3.8077,52
"555",867,"Runerigus","runerigus",4.1569,2.4706,4.1961,4.5882,2.1569,1.5294,4.3137,2.6667,4.0588,51
"556",870,"Falinks","falinks",3.1154,1.5385,3.6923,3.6731,2.2692,4.1154,3.7692,3.2692,4.0192,52
"557",873,"Frosmoth","frosmoth",2.9615,2.8846,1.5577,3.5385,1.2308,3.9615,3.8654,4.4808,4.1154,52
"558",879,"standard Copperajah","copperajah",3.8235,2.6667,2.8039,3.2353,1.3529,2.4118,3.5294,3,3.3137,51
"559",884,"Gigantamax Duraludon","duraludon-gmax",4.3654,2.4808,4.7692,4.2115,1.9423,1.5,3.4423,2.2308,2.7885,52
"560",884,"standard Duraludon","duraludon",3.902,2.4314,4.4902,4.1961,2.2941,1.6471,3.5098,2.3137,3.1961,51
"561",885,"Dreepy","dreepy",2.1373,1.7059,2.5294,4.1961,1.1961,4.3725,3.5098,3.1569,3.8824,51
"562",886,"Drakloak","drakloak",3.4615,1.9808,2.8846,4.4231,1.4038,3.3269,3.6731,3.0192,3.7308,52
"563",887,"Dragapult","dragapult",4.0192,2.0962,3.1731,4.5769,1.7885,2.9808,4.5769,3.3846,4.3462,52
"564",888,"Hero Zacian","zacian",3.9423,3.5385,1.7885,3.8077,1.25,2.7692,4.0769,3.5577,3.6538,52
"565",888,"Crowned Zacian","zacian-crowned",4.5577,2.7308,2.9808,4.5385,1.4038,2.8462,4.0577,3.75,3.5577,52
"566",889,"Hero Zamazenta","zamazenta",4.0962,3.2885,2.0962,3.6923,1.3077,2.7692,3.9808,3.0962,3.6923,52
"567",889,"Crowned Zamazenta","zamazenta-crowned",4.5686,2.9412,3.1176,4.1765,1.2353,2.3333,3.9608,3.0588,3.3725,51
"568",890,"Eternatus","eternatus",4.7647,2.6078,4.1961,4.8039,1.1961,1.3922,3.9608,2.3137,3.1765,51
"569",892,"Gigantamax Rapid Strike Urshifu","urshifu-rapid-strike-gmax",4.4038,2.6346,2.0962,4.2885,4.3654,1.6154,4.0962,3.0192,3.2885,52
"570",892,"Gigantamax Single Strike Urshifu","urshifu-single-strike-gmax",4.2157,2.7451,2.2745,3.8431,4.4118,1.6275,3.9216,2.7255,3.1765,51
"571",892,"standard Rapid Strike Urshifu","urshifu-rapid-strike",3.8654,2.8846,1.8077,3.75,4.5385,1.9231,3.7308,2.7692,3.1731,52
"572",892,"standard Single Strike Urshifu","urshifu-single-strike",3.9423,2.8077,2.0962,3.6346,4.4615,2.1154,4.0769,2.8654,3.6923,52
"573",893,"Zarude","zarude",3.8846,2.8654,1.6731,3.1538,3.4808,1.5385,3.3462,2.1346,3.0385,52
"574",894,"Regieleki","regieleki",3.6346,1.9231,4.7692,4.6346,2.0192,2.5577,4,3.1154,3.8077,52
"575",895,"Regidrago","regidrago",3.3654,2.2692,4.4423,4.5385,1.9615,1.9423,3.9615,2.75,3.5,52
"576",896,"Glastrier","glastrier",2.9423,3.5192,2.7115,3.8077,1.25,2.1731,3.5769,3.1538,3.2115,52
"577",897,"Spectrier","spectrier",2.3846,3.2692,1.7692,4.1731,1.2115,2.9808,3.8846,4.1731,3.7115,52
"578",898,"Ice Rider Calyrex","calyrex-ice",4.6471,2.7255,2.6667,4.3922,2.9412,2.0588,3.5882,2.902,2.9608,51
"579",898,"Shadow Rider Calyrex","calyrex-shadow",4.4808,2.4423,2,4.6538,2.9808,2.25,3.4231,3.0962,3.0385,52
"580",899,"Wyrdeer","wyrdeer",3.0769,2.9808,1.4423,3.0192,1.3462,2.25,3.6731,2.9423,3.8269,52
"581",900,"Kleavor","kleavor",4.2745,2.7843,3.1569,4.098,3.451,1.549,4,2.2745,3.5686,51
"582",901,"Ursaluna","ursaluna",3.8824,3.3137,1.6078,2.8627,1.4118,2.549,3.8039,2.3725,3.7843,51
"583",902,"Female Basculegion","basculegion-female",3.8846,2.5385,1.8654,3.8654,1.3462,2.0385,3.9038,2.5962,3.75,52
"584",902,"Male Basculegion","basculegion-male",4.0392,2.8824,1.8824,4.2549,1.2745,1.9412,4.451,3.0784,4.2157,51
"585",903,"Sneasler","sneasler",3.2885,1.9038,1.9038,3.4423,4.4038,2.3654,3.4038,2.6538,3.0192,52
"586",904,"Overqwil","overqwil",3.2745,1.8824,1.9216,3.3137,1.1961,1.7647,3.549,1.902,3.3529,51
"587",907,"Floragato","floragato",3.0962,2.2308,1.5769,3.5385,4.0192,3.9231,4.3269,3.9423,4.0192,52
"588",908,"Meowscarada","meowscarada",3.5882,2.1176,1.8039,4.0784,4.6275,3.4314,4.0196,3.8431,3.7059,51
"589",909,"Fuecoco","fuecoco",2.2353,1.4118,2,3.2941,2.0588,4.3529,3.5294,3.0392,4.0588,51
"590",911,"Skeledirge","skeledirge",4.3922,2.5882,2.4314,4.1176,1.3333,1.9804,3.8235,2.5294,3.4314,51
"591",914,"Quaquaval","quaquaval",4.3269,2,1.7885,3.9231,4.5769,2.5769,3.3462,3.1538,3.4038,52
"592",920,"Lokix","lokix",3.902,2.5098,3.6078,3.5686,3.8235,1.9608,4.2549,2.9216,3.7255,51
"593",934,"Garganacl","garganacl",3.9804,2.1176,3.6471,4.1961,3.8627,2.0392,3.9804,2.6471,3.8824,51
"594",935,"Charcadet","charcadet",3.4615,1.75,3.3846,4.3269,4.7308,3.8462,3.6346,3.1346,3.25,52
"595",936,"Armarouge","armarouge",4,2.3846,3.8269,4.3654,4.8077,2.4808,4.5577,3.6346,4.0192,52
"596",937,"Ceruledge","ceruledge",4.4808,2.7692,4.1923,4.6154,4.8846,2.2692,4.75,4,4.25,52
"597",941,"Kilowattrel","kilowattrel",2.2745,3.549,1.4118,2.2353,1.2157,2.2941,3.7451,3.0784,3.5098,51
"598",943,"Mabosstiff","mabosstiff",2.5882,3.1373,1.3725,1.6667,1.2549,3.3529,3.4118,2.6471,3.7451,51
"599",945,"Grafaiai","grafaiai",3.6346,2,1.8846,3.1731,2.7115,3.0385,3.9231,2.5192,3.8077,52
"600",949,"Toedscruel","toedscruel",3.1765,2.1961,1.451,3.549,1.2941,2.1569,3.8039,2.549,3.7647,51
"601",952,"Scovillain","scovillain",2.6731,1.6346,1.6923,3.9038,3.5385,1.7885,3.3077,1.8077,3.0769,52
"602",954,"Rabsca","rabsca",3.8077,2.1731,2.6538,4.2885,1.8077,2.1154,3.3462,2.3846,3.2308,52
"603",956,"Espathra","espathra",3.9412,2.2353,2.2549,3.5098,1.8627,2.7255,3.4314,3.5882,3.7059,51
"604",958,"Tinkatuff","tinkatuff",2.9804,1.549,3.0392,4.0588,4.4314,3.6667,3.549,2.9608,3.6667,51
"605",959,"Tinkaton","tinkaton",3.3654,1.4038,3.0192,4.2308,4.3269,4.1538,3.9808,3.3269,3.8846,52
"606",964,"Hero Palafin","palafin-hero",3.6471,1.2353,2.1765,4.1569,4.3333,1.9216,3.3529,2.0588,2.9412,51
"607",966,"Revavroom","revavroom",4.1346,2.3077,4.8462,4.0577,1.1346,1.7692,3.4038,2.0385,3.1923,52
"608",967,"Cyclizar","cyclizar",2.8077,2.1923,2.5192,3.4231,2.7308,3.0385,3.7692,2.7308,3.6154,52
"609",970,"Glimmora","glimmora",2.8654,2.6154,3.3846,4.2885,1.1154,2.9231,3.5385,3.5962,3.6538,52
"610",971,"Greavard","greavard",2.5,1.6923,2.3846,3.6346,1.0962,3.9231,3.3077,2.7115,3.6731,52
"611",972,"Houndstone","houndstone",3.3846,1.9615,2.4808,4.3077,1.1731,2.6346,3.6923,2.0962,3.7115,52
"612",975,"Cetitan","cetitan",3.6154,2.1538,1.8077,3.8269,1.9038,2.6154,3.8077,2.7885,3.6923,52
"613",976,"Veluza","veluza",3.2692,2.6923,2.9423,3.0192,1.1346,1.8654,3.8269,2.5192,3.4231,52
"614",979,"Annihilape","annihilape",3.6275,2.2549,2.1961,4.2157,3.2353,1.7255,4.4902,2.4118,4.0196,51
"615",980,"Clodsire","clodsire",1.5192,1.4615,1.4231,2.6154,1.1154,4.5769,3.5,3.4615,4.3846,52
"616",981,"Farigiraf","farigiraf",3.2745,2.2941,1.7451,3.7647,1.1961,3.6471,3.6667,3.4118,3.7647,51
"617",983,"Kingambit","kingambit",4.4231,2.5,3.75,4.1923,4.7692,1.5,4.0769,2.5192,3.5,52
"618",984,"Great Tusk","great-tusk",4.0769,3.25,1.5,3.8846,1.0769,1.6923,4.4808,2.7308,3.9615,52
"619",985,"Scream Tail","scream-tail",2.4808,1.5,1.8654,4.1346,2.0385,4.0769,3.3654,3.3269,3.5769,52
"620",986,"Brute Bonnet","brute-bonnet",3.7115,2.0769,1.9423,4.2692,1.9231,1.9038,3.7885,2.0192,3.6154,52
"621",987,"Flutter Mane","flutter-mane",3.6346,1.8462,2.75,4.7115,1.8654,3.6731,3.9231,3.7885,3.7115,52
"622",988,"Slither Wing","slither-wing",4.1765,3.098,1.3529,4.1373,1.3725,3.1765,4.549,3.902,4.3333,51
"623",989,"Sandy Shocks","sandy-shocks",4.1176,1.7059,4.549,4.3137,1.4314,2.2353,3.3922,2.1961,3.4902,51
"624",990,"Iron Treads","iron-treads",3.5882,2.6667,4.7843,4.1176,1.1176,2.0196,3.3529,2.3333,3.0392,51
"625",991,"Iron Bundle","iron-bundle",3.0385,1.8269,4.8077,4.0192,2.3269,3.5769,3.3269,3.0385,3.4423,52
"626",992,"Iron Hands","iron-hands",3.8269,2.4423,4.8846,4.0769,4.2308,1.6346,3.5769,2.4423,3.25,52
"627",993,"Iron Jugulis","iron-jugulis",4.0192,2.3846,4.7692,4.4615,1.1923,1.7115,3.3269,2.6154,2.7885,52
"628",994,"Iron Moth","iron-moth",4.0192,2.5962,4.7115,4.25,1.1346,2.2115,4.3654,3.7115,3.9423,52
"629",995,"Iron Thorns","iron-thorns",3.8654,2.6731,4.8269,4.4808,2.3269,1.8462,4.1923,2.9423,3.2115,52
"630",997,"Arctibax","arctibax",3.0385,2.3269,2.0577,3.7885,1.6538,2.8846,3.5962,2.4808,3.5,52
