"","Generation","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","PopularitySD","MeanDesignSD"
"1","2",2.15435795076514,2.18246839654025,1.91300731869594,3.01813040585496,2.0103127079175,3.44228210246174,3.18313373253493,3.12242182302063,3.64204923486361,1.13711430136509,1.19973751979547
"2","7",2.96794682422452,2.25480059084195,2.54519940915805,3.42836041358937,2.28522895125554,3.05731166912851,3.34815361890694,3.11550960118168,3.6,1.20270497689482,1.33802750475124
"3","3",2.45710784313725,2.37916666666667,2.26544117647059,3.10845588235294,2.14424019607843,3.03995098039216,3.1953431372549,2.89950980392157,3.53100490196078,1.12361874682263,1.27846568495157
"4","1",2.21741032370954,2.59536307961505,1.92771216097988,2.9323053368329,1.98622047244094,2.90376202974628,3.25656167979003,2.85706474190726,3.52985564304462,1.14575605367881,1.26556461590167
"5","6",3.22842886698308,2.33637580625532,2.3730071802361,3.60216624072046,2.33515881708653,2.86016794450529,3.47961543142266,3.09492515516612,3.5128392357308,1.21313324886322,1.29966349242918
"6","4",2.69518413597734,2.27492917847025,2.37677053824363,3.26983002832861,2.11784702549575,3.01742209631728,3.18059490084986,2.93186968838527,3.45113314447592,1.20681146005479,1.28684525358715
"7","5",2.75664778727081,2.34155707017375,2.26495152155131,3.17932226168763,2.29461457233369,2.94950561582029,3.18037822789671,2.91993856196602,3.40577901507152,1.21278318546158,1.30240743709585
"8","8",3.14933920704846,2.18348017621145,2.4602422907489,3.5284140969163,2.36718061674009,2.79845814977974,3.32191629955947,2.80991189427313,3.36497797356828,1.26997099222807,1.31222069968399
"9","9",2.86244995996797,2.11593274619696,2.57309847878303,3.38062449959968,2.25396317053643,2.94363490792634,3.15148118494796,2.84371497197758,3.36429143314652,1.2861420012318,1.34788361932561
