"","Region","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","PopularitySD","MeanDesignSD"
"1","Hisui",2.8974609375,2.4287109375,2.2109375,3.54638671875,1.98095703125,3.07958984375,3.7001953125,3.26904296875,3.7470703125,1.1299764978446,1.21673470729984
"2","Johto",2.22382065138017,2.19161676646707,1.98057543449686,3.04651672265226,1.99430407477727,3.43727179786768,3.25894552358697,3.20928873959398,3.69775083978385,1.10285920763175,1.19637229270801
"3","Alola",3.02708609271523,2.23827814569536,2.5387417218543,3.46423841059603,2.24251655629139,3.05635761589404,3.41615894039735,3.16370860927152,3.63211920529801,1.18627421043635,1.31595391107088
"4","Hoenn",2.63397564950628,2.35241108235069,2.3598887930208,3.29958776723229,2.14298724954463,2.98005943821302,3.37009874412808,3.00148595532547,3.62227974307353,1.12111800803088,1.27604354924077
"5","Kanto",2.38628221176674,2.55246687098027,1.97436008114991,3.05654594897915,2.02227306081927,2.86057754564683,3.39353390598696,2.91384296628826,3.59653817930677,1.12839259084798,1.26387957876094
"6","Sinnoh",2.75063065280256,2.2452470313173,2.38528271703685,3.32597059004491,2.16360056604934,3.04239217375254,3.28979265366394,3.02104226911955,3.55848151110564,1.17375217515815,1.27335951117611
"7","Kalos",2.87959024220853,2.29672714645369,2.21408108342738,3.2857886969355,2.09983505512631,3.23517666464103,3.26556124663599,3.24403159996527,3.54970049483462,1.17492157345429,1.2691915314898
"8","Unova",2.74373381326544,2.33791317325842,2.30095254817611,3.1780870023265,2.25442254510338,3.00570650981081,3.23414248716035,2.98134410254159,3.483429173434,1.18354228178636,1.2887138444945
"9","Galar",3.13950057373914,2.17037320365007,2.47046609474892,3.57494126004043,2.31834325993115,2.82689470520737,3.35254904103601,2.87071744713404,3.42522266542812,1.24442732935556,1.28774701404323
"10","Kitakami",3.21164772727273,1.73792613636364,2.67116477272727,3.93110795454545,2.90767045454545,3.41690340909091,3.11505681818182,3.0859375,3.3828125,1.24791418659957,1.18383619367293
"11","Paldea",2.94991652754591,2.12601001669449,2.63853088480801,3.47706176961603,2.0967612687813,2.9485141903172,3.22704507512521,2.89535893155259,3.37515859766277,1.28185901621478,1.32368455820596
