"","Type","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","PopularitySD","MeanDesignSD"
"1","Ghost",2.96609098567818,2.08235046335299,3.18807919123842,4.26221566975569,2.26158382476832,2.95366470092671,3.75042122999158,3.14995787700084,3.84540859309183,1.10662875072882,1.20173533236878
"2","Dragon",3.37759491303535,2.33289695156162,2.58556199738171,4.13016644847578,1.76267065644287,2.73050308584253,3.77894146250234,2.97961473723583,3.71815971572845,1.17913620991558,1.23254135349314
"3","Dark",3.10386201724784,2.38376452943382,2.15035620547432,3.43063367079115,2.3740157480315,2.50487439070116,3.7883389576303,2.78665166854143,3.62804649418823,1.15810864942912,1.2613653089368
"4","Fire",2.9358153638814,2.40566037735849,2.23787061994609,3.59922506738544,2.25101078167116,2.91846361185984,3.65616576819407,3.09130727762803,3.62702156334232,1.1932696579667,1.26171853033331
"5","Grass",2.54611970732878,2.15185318459878,1.76214465635121,3.37735396425573,2.25068969653353,3.29926832193835,3.13853904282116,3.13661988724961,3.61568909679741,1.14157204843597,1.21816071537471
"6","Ground",2.73328501540134,2.3464395723863,2.28102917195144,3.21978619315093,1.85105997463309,2.71534698314912,3.40985685812647,2.64250770067041,3.60681282841094,1.16128149575579,1.2613533374878
"7","Poison",2.68558797524315,2.22528735632184,2.22793987621574,3.27250221043324,1.83748894783378,2.68753315649867,3.3448275862069,2.60194518125553,3.58832891246684,1.14775987625878,1.2635870530102
"8","Flying",2.72684597817813,2.58107079421467,1.85968028419183,3.0044404973357,1.65249936564324,2.90611519918802,3.37312864755138,3.13854351687389,3.56242070540472,1.15987803373958,1.24822355426546
"9","Electric",2.6256128652677,2.0162777015101,2.67679937242597,3.43126103157482,1.95489311629731,3.15199058638949,3.39105707001373,2.96293390860953,3.55952147479898,1.16921729320132,1.26787830302488
"10","Rock",2.97673065735893,2.54392088423502,2.72619740159007,3.42699243746364,1.82179561760714,2.6108202443281,3.43300368431258,2.69168121000582,3.53112274578243,1.14426297430838,1.24883408406549
"11","Fairy",2.82964111652636,1.91205139565795,2.53965440850687,4.00265839610102,2.81789986708019,3.61364643331856,2.99335400974745,3.46765618077093,3.51772264067346,1.19100548295223,1.28011179856335
"12","Steel",3.32993730407523,2.3689263322884,3.67084639498433,3.87343260188088,2.14968652037618,2.45082288401254,3.56034482758621,2.77272727272727,3.51684952978056,1.21402389777988,1.26054201423452
"13","Bug",2.76317512274959,2.41833060556465,1.97675941080196,2.85253682487725,1.78870703764321,2.89181669394435,3.14975450081833,2.82127659574468,3.49983633387889,1.17777424946636,1.24393348281427
"14","Water",2.60781979672191,2.3206666056222,1.82336782345939,2.8945151542899,1.86319934071971,2.98040472484205,3.14705613039099,2.8987272227818,3.49546744803589,1.16506961273396,1.24146400505194
"15","Ice",2.79989631933644,2.23094867807154,2.46993260756869,3.58138932089165,2.0137376879212,2.99948159668222,3.24779678589943,2.96060134784863,3.48652151373769,1.22504103450219,1.29873078403238
"16","Psychic",2.93948273665435,2.10880366925723,2.79475092368455,3.99057204739457,2.80736399541343,2.95375207032743,3.23123964836285,3.08013759714613,3.48490253535482,1.18406957593819,1.28380372887769
"17","Fighting",3.11230714029422,2.30426982418371,2.12899174739864,3.40043057050592,3.53982777179763,2.56853247219232,3.60871905274489,2.83010405453893,3.42949407965554,1.20843459407473,1.2134303739862
"18","Normal",2.28988206083178,2.41040761431823,1.73370577281192,2.45127250155183,1.92840885578316,3.27591558038485,2.92106352162218,3.07541899441341,3.40264845851438,1.14971241195123,1.22878128896018
