Pokemon,Position Type,PositionNo,Version
Cyndaquil,Top20,20,ThomasGameDocs
Rowlet,Top20,19,ThomasGameDocs
Luxray,Top20,18,ThomasGameDocs
Gengar,Top20,17,ThomasGameDocs
Mewtwo,Top20,16,ThomasGameDocs
Lapras,Top20,15,ThomasGameDocs
Kyogre,Top20,14,ThomasGameDocs
Mudkip,Top20,13,ThomasGameDocs
Leafeon,Top20,12,ThomasGameDocs
Lugia,Top20,11,ThomasGameDocs
Espeon,Top20,10,ThomasGameDocs
Mew,Top20,9,ThomasGameDocs
Chandlure,Top20,8,ThomasGameDocs
Lucario,Top20,7,ThomasGameDocs
Rayquaza,Top20,6,ThomasGameDocs
Vaporeon,Top20,5,ThomasGameDocs
Eevee,Top20,4,ThomasGameDocs
Sylveon,Top20,3,ThomasGameDocs
Mimikyu,Top20,2,ThomasGameDocs
Umbreon,Top20,1,ThomasGameDocs
Gurdurr,Bot20,20,ThomasGameDocs
Vullaby,Bot20,19,ThomasGameDocs
Squawkabilly,Bot20,18,ThomasGameDocs
Cascoon,Bot20,17,ThomasGameDocs
Crabominable,Bot20,16,ThomasGameDocs
Basculin,Bot20,15,ThomasGameDocs
Illumise,Bot20,14,ThomasGameDocs
Enamorus,Bot20,13,ThomasGameDocs
Maschiff,Bot20,12,ThomasGameDocs
Volbeat,Bot20,11,ThomasGameDocs
Frigibax,Bot20,10,ThomasGameDocs
Flittle,Bot20,9,ThomasGameDocs
Watchog,Bot20,8,ThomasGameDocs
Blipbug,Bot20,7,ThomasGameDocs
Capsakid,Bot20,6,ThomasGameDocs
Smoochum,Bot20,5,ThomasGameDocs
Munkidori,Bot20,4,ThomasGameDocs
Binacle,Bot20,3,ThomasGameDocs
Bruxish,Bot20,2,ThomasGameDocs
Rellor,Bot20,1,ThomasGameDocs
Cyndaquil,Top20,20,UmbreonLibris
Mew,Top20,19,UmbreonLibris
Paldean Wooper,Top20,18,UmbreonLibris
Decidueye,Top20,17,UmbreonLibris
Hisuian Zorua,Top20,16,UmbreonLibris
Chandlure,Top20,15,UmbreonLibris
Dragonair,Top20,14,UmbreonLibris
Luxray,Top20,13,UmbreonLibris
Lunala,Top20,12,UmbreonLibris
Rowlet,Top20,11,UmbreonLibris
Volcarona,Top20,10,UmbreonLibris
Spheal,Top20,9,UmbreonLibris
Lapras,Top20,8,UmbreonLibris
Wooper,Top20,7,UmbreonLibris
Alolan Vulpix,Top20,6,UmbreonLibris
Mudkip,Top20,5,UmbreonLibris
Bulbasaur,Top20,4,UmbreonLibris
Flygon,Top20,3,UmbreonLibris
Alolan Ninetales,Top20,2,UmbreonLibris
Umbreon,Top20,1,UmbreonLibris
Frigibax,Bot20,20,UmbreonLibris
Gurdurr,Bot20,19,UmbreonLibris
Burmy S,Bot20,18,UmbreonLibris
Galariam Mr. Mime,Bot20,17,UmbreonLibris
Illumise,Bot20,16,UmbreonLibris
Quaxwell,Bot20,15,UmbreonLibris
Alolan Persian,Bot20,14,UmbreonLibris
Bruxish,Bot20,13,UmbreonLibris
Munkidori,Bot20,12,UmbreonLibris
Oinkologne F,Bot20,11,UmbreonLibris
Simisear,Bot20,10,UmbreonLibris
Diggersby,Bot20,9,UmbreonLibris
Volbeat,Bot20,8,UmbreonLibris
Rellor,Bot20,7,UmbreonLibris
Crabominable,Bot20,6,UmbreonLibris
Wormadam T,Bot20,5,UmbreonLibris
Smoochum,Bot20,4,UmbreonLibris
Enamorus E,Bot20,3,UmbreonLibris
Enamorus I,Bot20,2,UmbreonLibris
Jynx,Bot20,1,UmbreonLibris
